Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
974895286283420160,110.03813862707,46.81152479217,21767267771266677,1790.497711,10767.505,23.790398,452.599,15.607079,9,1790.498,8918.4206,47.978884,185.882,15.462822,1790.4981,5001.7983,36.751479,136.098,15.50008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
974895286283420160,110.03813862707,46.81152479217,21777008475903219,1790.673877,10591.502,14.37194,736.957,15.624973,9,1790.6742,7398.1768,46.107792,160.454,15.66573,1790.6743,4855.081,37.333969,130.045,15.532404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21781100713649121,1790.747888,10792.398,34.769923,310.395,15.604572,9,1790.7482,7434.7501,44.355733,167.616,15.660376,1790.7483,4881.6326,37.605328,129.812,15.526483,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21794933618943672,1790.998064,11064.7,56.283798,196.588,15.577518,9,1790.9984,7694.4247,45.39508,169.499,15.623102,1790.9985,5105.2884,37.839227,134.921,15.477845,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21808766509164325,1791.248239,10915.991,51.685273,211.201,15.592209,9,1791.2486,7386.3076,44.761769,165.014,15.667474,1791.2486,4981.2497,37.457414,132.984,15.50455,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21822599406200107,1791.498415,10693.457,41.426645,258.13,15.614572,9,1791.4987,7223.011,44.21601,163.357,15.691747,1791.4988,4963.1333,37.599249,132.001,15.508506,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21832340086985922,1791.67458,10893.278,24.80996,439.069,15.59447,9,1791.6749,7655.9118,46.706695,163.915,15.62855,1791.675,5072.1045,37.877187,133.909,15.484925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21836432331022542,1791.748591,10995.852,33.229353,330.908,15.584295,9,1791.7489,7641.2753,45.370141,168.421,15.630628,1791.749,5054.7595,37.698974,134.082,15.488644,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21846173045106337,1791.924757,10971.999,42.198827,260.007,15.586652,9,1791.9251,7493.4911,46.500548,161.148,15.651832,1791.9252,5005.5522,37.982982,131.784,15.499266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21850265308017151,1791.998768,10902.561,13.912128,783.673,15.593546,9,1791.9991,7669.7099,44.364476,172.88,15.626595,1791.9992,4969.2089,36.983573,134.363,15.507177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21860006067451444,1792.174934,10580.054,18.424358,574.243,15.626147,9,1792.1752,7169.5491,44.519157,161.044,15.699813,1792.1753,4858.6819,36.914472,131.62,15.531599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21864098354217185,1792.248917,10452.449,25.352279,412.288,15.639322,8,1792.2493,7296.1673,44.043974,165.656,15.680805,1792.2493,4987.5412,36.759558,135.68,15.503179,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21873839172764535,1792.425085,11194.66,38.110133,293.745,15.56484,8,1792.4254,7496.1471,45.154473,166.011,15.651447,1792.4255,4985.6828,37.433512,133.188,15.503584,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21877931491648859,1792.499125,11011.648,20.707933,531.76,15.582736,9,1792.4994,7620.0428,42.67659,178.553,15.633649,1792.4995,5062.9881,36.685648,138.01,15.486878,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,21887672387528282,1792.675294,10959.346,20.512995,534.264,15.587905,9,1792.6756,133640.36,173.66772,769.518,12.523698,1792.6757,171719.49,195.8747,876.68,11.660847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
974895286283420160,110.03813862707,46.81152479217,27187945388139429,1888.526708,10723.765,33.878694,316.534,15.611499,9,1888.527,7399.8042,47.638236,155.333,15.665492,1888.5271,4972.3673,38.098347,130.514,15.506487,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,27192037702555389,1888.600734,10714.449,48.046016,223.004,15.612442,8,1888.601,7260.2048,56.931468,127.525,15.68617,1888.6011,4970.0571,37.724656,131.746,15.506992,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,28376717496042187,1910.023188,11073.845,45.186781,245.068,15.576621,8,1910.0235,7604.5978,52.676184,144.365,15.635852,1910.0236,5163.3354,42.827123,120.562,15.46557,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,30076261227303466,1940.755825,10791.884,17.238374,626.038,15.604624,9,1940.7561,7435.2446,46.67491,159.299,15.660304,1940.7562,4954.1047,37.968717,130.479,15.510483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,37255466005349640,2070.586805,10837.007,32.293597,335.578,15.600094,8,2070.5871,7221.0763,47.744779,151.243,15.692037,2070.5872,6699.0163,46.644729,143.618,15.182868,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
974895286283420160,110.03813862707,46.81152479217,38619875158025286,2095.263543,10616.214,34.51454,307.587,15.622443,9,2095.2639,7123.1397,41.700178,170.818,15.706864,2095.2639,4965.9023,35.64933,139.299,15.5079,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,38623967437832372,2095.337528,10407.873,36.978561,281.457,15.643962,8,2095.3379,7339.5738,43.655604,168.124,15.674365,2095.338,4925.1805,37.232224,132.283,15.51684,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,40185462870553923,2123.578968,10966.702,19.540846,561.219,15.587177,9,2123.5793,7384.3547,43.335925,170.398,15.667761,2123.5794,5019.044,36.241043,138.491,15.496343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,47926475208422788,2263.571671,10496.41,22.699216,462.413,15.634765,9,2263.572,7184.6703,43.238096,166.165,15.697525,2263.5721,4763.7752,35.898914,132.7,15.553017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,47930567512216308,2263.645672,10583.384,19.081791,554.633,15.625806,9,2263.646,7263.8435,45.335333,160.225,15.685626,2263.6461,4939.9423,36.363826,135.848,15.513591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,49377563818877083,2289.811513,10724.236,22.090348,485.472,15.611451,9,2289.8118,7362.9502,45.120301,163.185,15.670913,2289.8119,4910.0805,38.524926,127.452,15.520174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,50856427264304304,2316.55369,10963.685,22.949941,477.722,15.587475,9,2316.554,7490.2839,43.147986,173.595,15.652297,2316.5541,4921.4975,36.272654,135.681,15.517652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,50860519534023917,2316.627712,10930.426,32.121164,340.287,15.590774,9,2316.628,7492.323,47.777936,156.816,15.652001,2316.6281,4944.9286,36.951654,133.822,15.512495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,58031539123262444,2446.312385,10567.806,19.428548,543.932,15.627405,9,2446.3127,7219.7099,44.278799,163.051,15.692243,2446.3128,6845.8872,43.7295,156.551,15.159321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
974895286283420160,110.03813862707,46.81152479217,58035631424591102,2446.386419,10807.53,29.540079,365.86,15.603051,9,2446.3867,7458.1214,44.960689,165.881,15.656969,2446.3868,4920.6466,36.937778,133.214,15.51784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,60937854760043773,2498.87623,10797.588,45.117743,239.32,15.60405,6,2498.8766,7236.5392,42.630151,169.752,15.689715,2498.8767,4888.0356,35.807684,136.508,15.52506,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,68695895636582430,2639.17517,10777.133,39.754276,271.094,15.606109,9,2639.1755,7484.3015,44.30737,168.918,15.653164,2639.1756,4951.4868,37.014849,133.77,15.511056,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,68699987918231130,2639.24917,10693.116,25.05582,426.772,15.614606,9,2639.2495,7306.8113,44.717286,163.4,15.679222,2639.2496,4865.3356,37.485408,129.793,15.530114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,70399544885429556,,,,,,1,,,,,,,,,,,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
974895286283420160,110.03813862707,46.81152479217,71625925696828721,2692.158743,10918.678,21.997023,496.371,15.591942,9,2692.1591,7493.091,44.436621,168.624,15.65189,2692.1591,4958.8313,38.829423,127.708,15.509447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974895286283420160,110.03813862707,46.81152479217,71630018007572884,2692.232746,10963.165,25.718837,426.27,15.587527,9,2692.2331,7526.5114,46.523566,161.778,15.647058,2692.2331,5043.8798,39.46711,127.8,15.490984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
