###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60259.252455 -21.791  1.767    -7   12 o  0   0.95  90.93210 -38.15298  7427.48  5032.83 2.57 2.41 -46.4 -0.383 19.30 21.11 04a60259o0482o
60259.256154 -22.460  3.087    -4   12 o  0   1.35  90.93210 -38.15298  7411.60  4994.72 2.57 2.43 -36.6 -0.387 19.32 21.05 04a60259o0490o
60259.261888 -21.969  1.615    -6   10 o  0   2.04  90.93210 -38.15298  7473.16  5071.39 2.49 2.28 -39.3 -0.405 19.41 21.09 04a60259o0502o
60259.289411 -23.480  7.700    -2   11 o  0   0.99  90.93210 -38.15298  7517.65  4958.18 2.40 2.24 -31.0 -0.426 19.47 21.14 04a60259o0556o
60260.985135  23.049  4.056     2    9 c  0   0.89  90.93210 -38.15298  3487.97  5122.48 2.34 2.15 -55.1 -0.395 19.85 21.88 03a60261o0430c
60260.995315 -21.568  0.841    -9    7 c  0   1.30  90.93210 -38.15298  3475.36  5079.99 2.40 2.17 -55.6 -0.386 19.81 21.89 03a60261o0450c
60260.997130  22.629  2.111     3    7 c  0   1.29  90.93210 -38.15298  3530.65  5161.67 2.33 2.13 -53.4 -0.395 19.85 21.89 03a60261o0454c
60261.002993 -21.586  0.884    -8    7 c  0   1.23  90.93210 -38.15298  3555.32  5046.13 2.37 2.15 -54.9 -0.392 19.82 21.86 03a60261o0465c
60261.098450 -22.246  2.700    -5   12 c  0   1.09  90.93210 -38.15298  7046.40  5469.18 2.75 2.32 -53.7 -0.383 19.35 20.86 03a60261o0663c
60262.244673 -24.109 12.857    -1   11 o  0   1.20  90.93210 -38.15298  5204.81   680.71 2.05 1.97  21.6 -0.458 19.53 20.96 04a60262o0455o
60262.249128  21.379  1.107    10   11 o  0   1.04  90.93210 -38.15298  5190.03   642.08 2.06 2.00  22.8 -0.447 19.49 20.95 04a60262o0463o
60262.252313 -24.310 16.667    -1   11 o  0   1.06  90.93210 -38.15298  5247.06   721.16 2.02 1.94  28.1 -0.453 19.54 20.98 04a60262o0470o
60262.279520  21.014  0.760    14   11 o  0   1.79  90.93210 -38.15298  5292.95   603.89 1.96 1.96   3.3 -0.466 19.52 21.02 04a60262o0525o
60265.249106  20.966  0.839    15   12 o  0   1.14  90.93210 -38.15298  4040.90  6781.79 2.33 2.01 -82.9 -0.429 19.33 20.76 04a60265o0465o
60265.250947  21.304  1.081    11   12 o  0   1.23  90.93210 -38.15298  4024.63  6742.63 2.30 1.97 -82.0 -0.428 19.36 20.77 04a60265o0469o
60265.277666  20.803  0.667    17   12 o  0   1.04  90.93210 -38.15298  4110.24  6822.02 2.30 1.94 -82.9 -0.426 19.43 20.93 04a60265o0519o
60265.280394  21.379  1.025    10   10 o  0   1.16  90.93210 -38.15298  4131.70  6705.99 2.29 1.99 -80.7 -0.427 19.40 20.86 04a60265o0525o
60268.232417  22.329  3.033     4   13 o  0   1.01  90.93210 -38.15298  8107.57  7049.74 2.33 2.12 -43.3 -0.443 19.46 20.86 04a60268o0421o
60268.234220  20.187  0.409    31   12 o  0   1.11  90.93210 -38.15298  8090.66  7011.42 2.44 2.13 -49.0 -0.436 19.43 20.86 04a60268o0425o
60268.268509 -21.324  1.159   -11   12 o  0   1.28  90.93210 -38.15298  8180.26  7093.08 2.25 2.01 -39.0 -0.447 19.52 21.03 04a60268o0489o
60268.289187 -22.220  2.700    -5   13 o  0   1.50  90.93210 -38.15298  8219.87  6976.64 2.25 2.02 -26.9 -0.438 19.29 20.87 04a60268o0532o
60269.957776  22.046  2.579     6   14 o  0   1.12  90.93210 -38.15298  3428.66  2603.04 2.49 2.25 -17.8 -0.404 19.20 20.40 03a60270o0352o
60269.960955 -21.682  1.938    -8   15 o  0   0.79  90.93210 -38.15298  3412.69  2563.62 2.61 2.36 -19.6 -0.410 19.16 20.39 03a60270o0359o
60269.966620 -21.061  1.110   -14   15 o  0   1.12  90.93210 -38.15298  3468.34  2643.47 2.52 2.32 -55.5 -0.400 19.20 20.42 03a60270o0371o
60269.981668 -22.341  3.318    -4   14 o  0   1.46  90.93210 -38.15298  3497.10  2527.95 2.74 2.63 -49.9 -0.431 19.17 20.57 03a60270o0396o
60270.094737 -23.614  9.000    -1   12 c  0   1.13  90.93210 -38.15298  7094.73  7983.42 2.60 2.26 -50.3 -0.383 19.40 20.75 03a60270o0616c
60271.198871 -21.922  2.475    -6   15 o  0   1.11  90.93210 -38.15298  3436.48  2708.34 1.99 1.90  63.1 -0.436 19.10 20.04 04a60271o0350o
60271.200674 -20.347  0.538   -26   14 o  0   1.31  90.93210 -38.15298  3419.01  2669.35 2.00 1.87  65.4 -0.437 19.10 20.02 04a60271o0354o
60271.204317  20.995  0.893    14   13 o  0   1.66  90.93210 -38.15298  3479.10  2748.20 2.06 1.94  58.6 -0.431 19.08 20.02 04a60271o0362o
60271.209407  20.516  0.569    23   13 o  0   1.06  90.93210 -38.15298  3500.71  2632.39 1.98 1.91  66.3 -0.443 19.08 20.05 04a60271o0373o
60272.954665  20.148  0.530    32   17 o  0   1.28  90.93210 -38.15298  5323.07  2567.00 2.35 2.14 -55.5 -0.426 18.84 19.57 03a60273o0365o
60272.957490  20.520  0.896    22   20 o  0   0.85  90.93210 -38.15298  5306.57  2527.64 2.40 2.16 -50.4 -0.421 18.82 19.58 03a60273o0371o
60272.960697  20.792  1.017    18   18 o  0   1.64  90.93210 -38.15298  5362.47  2607.37 2.52 2.24 -55.6 -0.406 18.78 19.57 03a60273o0378o
60272.965881 -21.978  3.450    -6   20 o  0   1.21  90.93210 -38.15298  5385.91  2491.52 2.47 2.25 -50.8 -0.418 18.81 19.59 03a60273o0389o
60274.198131  21.193  1.820    12   22 o  0   0.98  90.93210 -38.15298  7071.26   565.70 2.36 2.12 -31.1 -0.388 18.64 19.25 04a60274o0372o
60274.200423 -20.712  1.279   -19   24 o  0   1.02  90.93210 -38.15298  7054.58   526.88 2.41 2.14 -38.1 -0.382 18.66 19.24 04a60274o0377o
60274.203200  21.425  2.236    10   22 o  0   1.40  90.93210 -38.15298  7113.85   604.89 2.39 2.11 -35.0 -0.388 18.68 19.25 04a60274o0383o
60274.208296 -20.963  1.451   -15   22 o  0   1.23  90.93210 -38.15298  7135.21   487.98 2.51 2.19 -31.9 -0.382 18.64 19.29 04a60274o0394o
60275.949358 -20.796  1.481   -17   26 o  0   0.69  90.93210 -38.15298  9262.47  4926.57 2.52 2.08 -60.5 -0.383 18.63 19.18 03a60276o0368o
60275.952613 -21.305  1.635   -11   18 o  0   1.71  90.93210 -38.15298  9246.35  4888.17 2.46 2.02 -58.7 -0.381 18.70 19.20 03a60276o0375o
60275.955831 -20.664  1.105   -20   22 o  0   1.22  90.93210 -38.15298  9301.22  4966.54 2.45 2.02 -57.0 -0.383 18.69 19.20 03a60276o0382o
60275.961315 -19.393  0.367   -64   23 o  0   1.05  90.93210 -38.15298  9327.27  4850.79 2.51 2.04 -56.3 -0.378 18.71 19.20 03a60276o0394o
60276.960616  22.685  7.000     3   21 o  0   1.08  90.93210 -38.15298  9277.06  4926.05 2.63 2.08 -53.5 -0.374 18.78 19.48 03a60277o0355o
60276.962541  21.585  2.103     8   18 o  0   1.85  90.93210 -38.15298  9259.90  4888.57 2.75 2.10 -53.0 -0.368 18.70 19.43 03a60277o0359o
60276.965433  21.166  1.627    12   20 o  0   1.27  90.93210 -38.15298  9317.11  4965.99 2.77 2.13 -57.9 -0.375 18.73 19.49 03a60277o0365o
60276.994044  21.310  1.861    11   20 o  0   1.26  90.93210 -38.15298  9350.62  4853.48 2.78 2.16 -54.1 -0.372 18.75 19.50 03a60277o0425o
60277.215304 -20.964  1.441   -15   22 o  0   1.07  90.93210 -38.15298  9370.56  4892.28 2.59 2.09 -20.5 -0.402 18.88 19.68 04a60277o0366o
60277.218496 -24.212 26.600    -1   20 o  0   1.38  90.93210 -38.15298  9354.88  4854.04 2.60 2.13 -19.3 -0.399 18.92 19.68 04a60277o0373o
60277.232345  25.277 78.000     0   22 o  0   0.84  90.93210 -38.15298  9423.93  4932.65 2.52 2.03 -17.5 -0.415 18.93 19.68 04a60277o0402o
60278.960890 -22.101  2.694    -5   14 o  0   1.13  90.93210 -38.15298  2470.76  8747.57 2.50 2.25 -50.3 -0.387 19.16 20.17 03a60279o0367o
60278.962711 -21.699  1.870    -8   14 o  0   1.18  90.93210 -38.15298  2451.88  8708.07 2.45 2.21 -49.0 -0.391 19.17 20.17 03a60279o0371o
60278.965441  21.592  1.429     8   12 o  0   1.15  90.93210 -38.15298  2509.89  8788.78 2.44 2.10 -52.7 -0.395 19.23 20.16 03a60279o0377o
60278.976676 -22.918  4.895    -2   12 o  0   1.61  90.93210 -38.15298  2536.41  8674.28 2.41 2.10 -50.8 -0.386 19.21 20.15 03a60279o0401o
60280.220752  20.710  0.417    19    8 o  0   0.97  90.93210 -38.15298  2092.81  6846.25 2.28 1.95 -82.1 -0.378 20.01 20.43 04a60280o0132o
60280.227660  21.279  0.590    11    7 o  0   1.06  90.93210 -38.15298  2079.13  6806.24 2.22 1.95 -86.0 -0.382 20.04 20.49 04a60280o0137o
60280.230439  21.008  0.492    14    7 o  0   1.03  90.93210 -38.15298  2139.71  6885.38 2.25 2.07 -87.4 -0.379 20.02 20.47 04a60280o0139o
60281.995319 -22.926  4.476    -2   11 o  0   1.22  90.93210 -38.15298  8629.74  3887.39 2.15 1.98 -48.9 -0.448 19.44 20.61 03a60282o0417o
60282.024433  20.071  0.338    34   12 o  0   1.74  90.93210 -38.15298  8642.96  3925.99 2.36 2.07 -60.4 -0.418 19.32 20.47 03a60282o0474o
60282.052425 -20.220  0.380   -30   11 o  0   1.27  90.93210 -38.15298  8580.90  3844.21 2.24 1.99 -54.8 -0.441 19.33 20.41 03a60282o0531o
60282.077819 -21.698  1.418    -8   11 o  0   1.75  90.93210 -38.15298  8556.98  3957.05 2.16 1.90 -52.3 -0.454 19.30 20.24 03a60282o0582o
60283.214580  20.416  0.230    25    6 o  0   1.44  90.93210 -38.15298  2095.59  6846.18 2.33 2.09 -86.6 -0.377 20.28 21.11 04a60283o0125o
60283.218715  21.533  0.630     9    6 o  0   1.09  90.93210 -38.15298  2079.28  6806.90 2.29 2.06 -84.6 -0.378 20.24 21.12 04a60283o0128o
60283.222844  20.738  0.298    18    6 o  0   1.35  90.93210 -38.15298  2142.66  6885.70 2.33 2.09 -86.7 -0.368 20.26 21.09 04a60283o0131o
60284.998357  23.094  5.923     2   12 o  0   0.87  90.93210 -38.15298  7192.55  9922.45 2.70 2.27 -45.7 -0.398 19.50 21.04 03a60285o0443o
60285.034035  21.294  1.283    11   14 o  0   1.25  90.93210 -38.15298  7205.92  9962.06 3.08 2.60 -44.6 -0.381 19.29 20.78 03a60285o0515o
60285.037099 -21.949  2.815    -6   17 o  0   0.85  90.93210 -38.15298  7150.64  9881.17 3.13 2.70 -47.5 -0.390 19.19 20.81 03a60285o0521o
60286.179775  25.899 33.800     0    5 o  0   1.67  90.93210 -38.15298  5494.79  5141.02 2.13 1.98 -63.7 -0.402 20.21 21.15 04a60286o0138o
60286.194942 -20.936  0.331   -15    5 o  0   1.89  90.93210 -38.15298  5488.02  5105.03 2.27 2.14 -38.0 -0.394 20.22 21.14 04a60286o0149o
60286.206190 -22.563  1.579    -3    5 o  0   1.37  90.93210 -38.15298  5555.53  5182.39 2.20 1.96 -52.4 -0.397 20.25 21.10 04a60286o0157o
60288.191301  20.341  0.346    26    9 o  0   2.99  90.93210 -38.15298  6637.35  8721.33 2.09 1.88 -28.8 -0.424 19.49 21.04 04a60288o0321o
60288.194036 -20.476  0.383   -23    9 o  0   2.93  90.93210 -38.15298  6619.06  8682.60 2.09 1.89 -28.0 -0.426 19.50 21.02 04a60288o0327o
60288.197234  21.100  1.064    13   14 o  0   0.96  90.93210 -38.15298  6682.18  8761.60 2.33 1.97 -54.4 -0.456 19.48 21.06 04a60288o0334o
60288.203156  20.890  0.798    16   13 o  0   1.15  90.93210 -38.15298  6706.53  8647.20 2.31 2.02 -53.3 -0.450 19.47 21.02 04a60288o0347o
60290.015669  20.092  0.265    33    9 o  0   1.42  90.93210 -38.15298  9117.57  5947.94 2.34 1.97 -54.0 -0.412 19.66 21.23 03a60290o0478o
60290.019411  20.688  0.458    19    9 o  0   1.14  90.93210 -38.15298  9138.01  5987.76 2.42 1.96 -56.1 -0.405 19.64 21.24 03a60290o0486o
60290.024876  21.180  0.710    12    9 o  0   1.50  90.93210 -38.15298  9079.65  5906.68 2.31 1.96 -52.8 -0.412 19.67 21.17 03a60290o0498o
60291.988210  23.520  6.600     1    9 o  0   0.95  90.93210 -38.15298  1429.22  8144.80 2.47 2.18 -48.9 -0.409 19.65 21.31 03a60292o0420o
60291.991411  22.043  2.219     6   12 o  0   1.00  90.93210 -38.15298  1445.99  8184.02 2.43 2.12 -56.0 -0.408 19.48 21.02 03a60292o0427o
60291.996562  21.122  0.815    13   10 o  0   0.92  90.93210 -38.15298  1390.99  8107.22 2.47 2.19 -50.8 -0.400 19.63 21.32 03a60292o0438o
60292.032057 -21.379  0.924   -10    9 o  0   1.34  90.93210 -38.15298  1361.57  8222.46 2.61 2.28 -42.9 -0.392 19.58 21.24 03a60292o0513o
60293.264564  20.782  0.707    18   12 o  0   1.30  90.93210 -38.15298  1610.69  8218.92 2.64 2.01 -77.5 -0.384 19.45 21.07 04a60293o0419o
60293.268212  21.267  1.048    11   12 o  0   1.05  90.93210 -38.15298  1627.85  8254.14 2.47 1.92 -77.1 -0.397 19.44 21.03 04a60293o0427o
60293.303643 -22.278  2.800    -4   12 o  0   0.96  90.93210 -38.15298  1568.04  8156.94 2.64 2.08 -82.1 -0.369 19.31 20.82 04a60293o0502o
60293.310389  21.499  1.304     9   12 o  0   0.93  90.93210 -38.15298  1544.45  8270.75 2.50 1.92 -81.9 -0.380 19.39 20.80 04a60293o0514o
60293.976222  22.382  2.393     4   10 o  0   1.03  90.93210 -38.15298  1941.43  1467.67 2.43 2.26 -62.1 -0.404 19.55 21.25 03a60294o0388o
60295.892283  21.378  1.301    10   13 o  0   1.02  90.93210 -38.15298  1448.70   640.45 2.45 2.15 -67.3 -0.416 19.42 20.78 03a60296o0207o
60295.895691  20.519  0.520    22   12 o  0   1.21  90.93210 -38.15298  1432.77   599.47 2.55 2.24 -69.6 -0.412 19.36 20.76 03a60296o0214o
60295.901489  21.028  0.851    14   12 o  0   1.06  90.93210 -38.15298  1490.01   679.18 2.47 2.15 -67.9 -0.416 19.38 20.80 03a60296o0226o
60295.908312  22.768  4.400     3   12 o  0   0.94  90.93210 -38.15298  1515.39   567.32 2.47 2.18 -70.1 -0.418 19.47 20.88 03a60296o0240o
60297.158612 -23.023  7.214    -2   16 o  0   1.34  90.93210 -38.15298  1447.90   805.54 2.50 2.01  41.7 -0.484 19.07 20.35 04a60297o0224o
60297.165900 -22.528  4.174    -4   15 o  0   1.35  90.93210 -38.15298  1435.54   765.51 2.61 1.96  43.5 -0.445 19.12 20.39 04a60297o0238o
60297.167720 -23.459  8.200    -2   12 o  0   2.28  90.93210 -38.15298  1493.53   846.02 2.58 1.96  44.8 -0.436 19.16 20.38 04a60297o0242o
60297.173195 -23.093  8.071    -2   17 o  0   1.00  90.93210 -38.15298  1519.48   729.53 2.60 1.92  42.9 -0.446 19.18 20.40 04a60297o0254o
60298.017868  21.791  1.328     7    9 o  0   1.04  90.93210 -38.15298  4555.67  3451.29 2.13 1.89 -60.0 -0.442 19.67 21.20 03a60298o0474o
60298.051728  21.382  1.023    10   10 o  0   1.28  90.93210 -38.15298  4569.47  3490.07 2.19 1.95 -59.4 -0.443 19.63 21.22 03a60298o0543o
60298.055060  22.579  3.296     3   11 o  0   1.01  90.93210 -38.15298  4513.42  3409.71 2.25 2.03 -59.8 -0.439 19.58 21.17 03a60298o0549o
60298.074290  20.224  0.384    30   11 o  0   1.01  90.93210 -38.15298  4491.27  3526.89 2.35 2.11 -62.4 -0.414 19.49 21.09 03a60298o0588o
60299.940796 -21.210  2.077   -12   25 o  0   1.08  90.93210 -38.15298  9037.18  7981.84 4.35 4.12 -49.6 -0.368 18.59 20.29 03a60300o0308o
60299.944206 -22.689  5.846    -3   18 o  0   1.02  90.93210 -38.15298  9054.78  8022.74 3.19 2.86 -46.3 -0.372 18.92 20.32 03a60300o0315o
60299.975634 -21.999  3.095    -6   18 o  0   1.07  90.93210 -38.15298  8992.88  7941.52 3.40 3.08 -56.6 -0.388 18.96 20.47 03a60300o0380o
60299.982596 -22.057  2.643    -6   14 o  0   1.07  90.93210 -38.15298  8971.24  8057.90 3.03 2.48 -49.8 -0.379 19.21 20.57 03a60300o0395o
60301.203106  21.301  1.675    11   18 o  0   1.27  90.93210 -38.15298  9221.96  7881.28 2.43 1.97  -8.4 -0.409 19.02 20.01 04a60301o0326o
60301.208214  20.826  0.992    17   17 o  0   1.45  90.93210 -38.15298  9240.98  7916.35 2.31 1.94  -8.4 -0.427 19.02 20.02 04a60301o0336o
60301.211054 -20.576  1.000   -21   21 o  0   1.17  90.93210 -38.15298  9182.33  7834.95 2.38 2.03  -8.9 -0.419 19.06 19.97 04a60301o0342o
60301.242669  22.789  5.571     3   16 o  0   1.33  90.93210 -38.15298  9165.39  7925.92 2.32 1.93 -11.2 -0.404 19.08 20.10 04a60301o0409o
60301.937828 -21.255  1.776   -11   20 o  0   0.97  90.93210 -38.15298  6122.49  1850.19 2.61 2.42 -37.9 -0.407 18.85 19.82 03a60302o0297o
60301.941052  20.381  0.778    26   20 o  0   0.93  90.93210 -38.15298  6141.06  1890.62 2.53 2.37 -43.0 -0.405 18.85 19.83 03a60302o0304o
60301.949338  22.292  4.161     4   18 o  0   0.97  90.93210 -38.15298  6084.16  1811.00 2.38 2.17 -51.0 -0.421 18.91 19.84 03a60302o0321o
60301.979526 -23.599 14.000    -1   18 o  0   1.02  90.93210 -38.15298  6054.66  1927.64 2.41 2.21 -67.7 -0.422 18.94 19.91 03a60302o0385o
60305.202390  19.435  0.554    61   34 o  0   0.93  90.93210 -38.15298  3517.12  8108.59 2.62 2.05 -72.6 -0.407 18.32 18.80 04a60305o0301o
60305.205567  21.545  4.074     9   36 o  0   0.83  90.93210 -38.15298  3535.01  8144.42 2.64 2.08 -71.5 -0.416 18.29 18.84 04a60305o0308o
60305.211064  21.219  2.709    12   32 o  0   1.03  90.93210 -38.15298  3479.06  8062.24 2.41 1.94 -69.7 -0.431 18.36 18.84 04a60305o0320o
60305.246192  19.486  0.474    58   28 o  0   1.58  90.93210 -38.15298  3460.41  8151.80 2.38 1.91 -75.3 -0.451 18.36 18.88 04a60305o0393o
60308.270829 -20.566  1.492   -22   32 o  0   1.30  90.93210 -38.15298  3340.46  5539.88 2.17 1.96 -75.4 -0.424 18.18 18.83 04a60308o0502o
60308.303905  18.984  1.268    92  117 o  0   1.54  90.93210 -38.15298  3348.44  5570.14 2.36 2.14 -74.0 -0.418 16.58 17.05 04a60308o0571o
60311.949467  22.539  6.636     4   23 o  0   0.80  90.93210 -38.15298  5322.41  9960.77 2.58 2.10 -55.6 -0.422 18.94 20.70 03a60312o0277o
60311.953206  21.006  1.543    14   22 o  0   0.73  90.93210 -38.15298  5338.41 10000.21 2.52 2.09 -61.6 -0.428 18.95 20.74 03a60312o0284o
60311.959178  20.310  1.191    27   32 o  0   0.70  90.93210 -38.15298  5284.64  9921.07 2.56 2.09 -62.1 -0.417 18.68 20.43 03a60312o0295o
60311.969389 -20.329  0.763   -27   20 o  0   1.19  90.93210 -38.15298  5261.53 10038.82 2.50 2.10 -50.6 -0.427 18.54 20.22 03a60312o0315o
60313.188797  21.396  1.458    10   15 o  0   0.97  90.93210 -38.15298  5549.12  9939.72 2.15 1.82 -67.3 -0.448 19.53 21.11 04a60313o0286o
60313.197964 -23.194  7.267    -2   14 o  0   1.02  90.93210 -38.15298  5567.74  9971.01 1.95 1.77 -25.6 -0.467 19.50 21.13 04a60313o0304o
60313.200926 -22.499  4.032    -4   15 o  0   0.73  90.93210 -38.15298  5512.80  9889.76 2.10 1.79 -55.0 -0.445 19.49 21.01 04a60313o0310o
60313.211737  20.438  0.558    24   14 o  0   1.20  90.93210 -38.15298  5490.43  9999.03 2.17 1.81 -66.4 -0.445 19.44 20.96 04a60313o0331o
60313.928411  20.663  0.404    20    8 c  0   0.95  90.93210 -38.15298  6678.94  3909.44 2.32 2.10 -59.4 -0.406 19.88 22.00 03a60314o0283c
60313.932043  20.304  0.260    27    7 c  0   2.08  90.93210 -38.15298  6695.42  3949.09 2.38 2.11 -61.7 -0.404 19.86 21.98 03a60314o0291c
60313.937577  20.295  0.251    28    7 c  0   1.95  90.93210 -38.15298  6639.86  3870.09 2.36 2.12 -60.5 -0.408 19.86 22.02 03a60314o0303c
60313.948364  20.401  0.310    25    8 c  0   1.37  90.93210 -38.15298  6614.95  3987.85 2.38 2.13 -60.1 -0.406 19.82 21.93 03a60314o0322c
60315.969918  20.921  1.000    16   16 o  0   0.90  90.93210 -38.15298  1608.32 10110.79 2.92 2.35 -45.6 -0.429 19.36 20.78 03a60316o0022o
60315.973178 -20.753  0.889   -18   16 o  0   0.82  90.93210 -38.15298  1556.00 10032.66 2.97 2.50 -46.1 -0.434 19.26 20.76 03a60316o0029o
60315.979144  20.404  0.658    25   16 o  0   0.98  90.93210 -38.15298  1533.57 10150.26 3.10 2.46 -44.8 -0.441 19.27 20.73 03a60316o0042o
60317.191009 -20.936  0.739   -15   11 o  0   1.19  90.93210 -38.15298  1778.03 10174.14 2.95 2.09 -74.6 -0.383 19.48 21.32 04a60317o0277o
60317.194185  21.878  1.947     6   12 o  0   1.54  90.93210 -38.15298  1794.37 10210.58 2.66 1.87 -70.3 -0.450 19.57 21.29 04a60317o0284o
60317.202010  21.923  1.595     6   10 o  0   1.63  90.93210 -38.15298  1741.18 10128.11 2.71 1.90 -69.4 -0.423 19.54 21.25 04a60317o0299o
60317.214642 -20.195  0.444   -30   14 o  0   1.41  90.93210 -38.15298  1719.60 10237.46 2.51 1.94 -70.1 -0.478 19.51 21.20 04a60317o0325o
60321.171979   0.000 21.279     0   11 o  0   1.02  90.93210 -38.15298  7314.62  7910.39 2.27 2.03 -44.1 -0.426 19.46 21.04 04a60321o0315o
60321.174786  20.541  0.527    22   12 o  0   1.38  90.93210 -38.15298  7332.39  7947.05 2.22 2.00 -39.0 -0.432 19.46 21.05 04a60321o0321o
60321.180661 -21.072  0.793   -14   11 o  0   1.41  90.93210 -38.15298  7274.37  7864.44 2.14 1.93 -28.7 -0.435 19.44 21.02 04a60321o0333o
60321.190521  20.666  0.590    20   12 o  0   1.39  90.93210 -38.15298  7256.20  7973.84 2.14 1.96 -28.7 -0.445 19.48 21.06 04a60321o0351o
60322.151679 -21.555  1.516    -9   13 o  0   1.08  90.93210 -38.15298  5412.06  8004.62 2.30 1.96 -57.3 -0.445 19.46 21.19 04a60322o0273o
60322.185058 -24.011 11.714    -1   11 o  0   1.88  90.93210 -38.15298  5432.55  8013.90 2.14 1.94 -66.8 -0.437 19.47 21.08 04a60322o0341o
60322.188311  20.696  0.705    19   14 o  0   0.86  90.93210 -38.15298  5375.56  7934.09 2.01 1.84 -59.8 -0.447 19.51 21.03 04a60322o0348o
60322.214769  22.886  4.500     2   11 o  0   1.05  90.93210 -38.15298  5353.99  8033.60 1.94 1.72 -49.3 -0.449 19.52 21.03 04a60322o0399o
60322.943554  20.376  0.309    26    8 c  0   1.51  90.93210 -38.15298  5239.16  7961.76 2.55 2.24 -56.4 -0.383 19.76 21.73 03a60323o0354c
60322.946749  21.087  0.640    13    8 c  0   1.08  90.93210 -38.15298  5257.04  8000.67 2.57 2.32 -57.1 -0.384 19.71 21.69 03a60323o0361c
60322.952911  20.152  0.445    32   14 c  0   0.96  90.93210 -38.15298  5202.83  7922.05 2.82 2.47 -53.6 -0.367 18.99 21.05 03a60323o0374c
60322.988724  20.469  0.327    24    8 c  0   2.09  90.93210 -38.15298  5180.52  8041.62 2.49 2.25 -57.3 -0.387 19.73 21.64 03a60323o0447c
60323.883465  23.506  6.000     1    9 c  0   0.89  90.93210 -38.15298  3452.56  9960.20 2.73 2.41 -49.8 -0.374 19.83 21.91 03a60324o0235c
60323.892003  20.342  0.282    26    8 c  0   1.50  90.93210 -38.15298  3469.75  9999.80 2.77 2.43 -47.6 -0.375 19.78 21.90 03a60324o0253c
60323.895007  21.188  0.680    12    8 c  0   1.09  90.93210 -38.15298  3414.12  9921.06 2.74 2.45 -46.4 -0.374 19.75 21.88 03a60324o0259c
60323.925770  25.865 42.000     0    7 c  0   1.71  90.93210 -38.15298  3390.56 10038.96 2.76 2.46 -40.1 -0.371 19.72 21.84 03a60324o0323c
60325.146143  21.291  1.175    11   13 o  0   1.50  90.93210 -38.15298  3666.51 10053.22 2.91 2.04 -75.9 -0.424 19.41 21.24 04a60325o0178o
60325.151383  20.868  0.905    16   15 o  0   0.92  90.93210 -38.15298  3685.04 10088.47 2.58 1.93 -73.0 -0.477 19.51 21.21 04a60325o0187o
60325.154685  20.525  0.551    22   12 o  0   1.15  90.93210 -38.15298  3629.20 10006.90 3.02 2.16 -77.0 -0.390 19.42 21.21 04a60325o0194o
60325.165148  22.243  3.360     5   16 o  0   0.97  90.93210 -38.15298  3609.80 10115.66 2.83 2.08 -72.0 -0.423 19.42 21.18 04a60325o0216o
60328.146261 -20.951  0.956   -15   14 o  0   0.97  90.93210 -38.15298  8141.54  1730.24 2.28 2.08 -28.4 -0.435 19.30 20.62 04a60328o0264o
60328.149895 -21.766  1.560    -7   11 o  0   1.54  90.93210 -38.15298  8161.86  1766.37 2.19 1.96 -35.5 -0.439 19.36 20.63 04a60328o0272o
60328.155876  22.254  2.806     5   13 o  0   1.49  90.93210 -38.15298  8102.73  1682.58 2.24 2.05 -31.6 -0.420 19.36 20.66 04a60328o0285o
60328.168711 -21.058  0.810   -14   11 o  0   1.41  90.93210 -38.15298  8079.94  1789.44 2.31 1.99 -36.0 -0.416 19.39 20.69 04a60328o0313o
60332.144602 -19.902  0.620   -40   25 o  0   1.10  90.93210 -38.15298  8719.15  3772.76 2.40 2.08 -28.6 -0.431 18.85 19.65 04a60332o0265o
60332.147788 -20.072  0.647   -34   22 o  0   0.75  90.93210 -38.15298  8739.54  3809.48 2.43 2.06 -23.1 -0.420 18.88 19.66 04a60332o0272o
60332.153292 -21.489  2.796    -9   26 o  0   1.25  90.93210 -38.15298  8679.25  3726.54 2.28 2.02  84.7 -0.482 18.75 19.57 04a60332o0284o
60332.164697  23.013  9.769     2   22 o  0   1.26  90.93210 -38.15298  8658.14  3835.20 2.32 2.14 -35.7 -0.449 18.83 19.60 04a60332o0309o
60333.144620 -19.998  0.707   -36   26 o  0   1.41  90.93210 -38.15298  8716.64  3772.61 2.50 2.14 -24.5 -0.413 18.76 19.58 04a60333o0268o
60333.147472  20.548  1.163    22   26 o  0   0.99  90.93210 -38.15298  8736.63  3809.99 2.44 2.06 -20.9 -0.419 18.79 19.53 04a60333o0274o
60333.152981 -22.297  6.250    -4   27 o  0   0.83  90.93210 -38.15298  8676.78  3727.60 2.50 2.07 -23.4 -0.413 18.79 19.52 04a60333o0286o
60333.163241 -20.063  0.668   -34   23 o  0   1.09  90.93210 -38.15298  8657.00  3836.71 2.30 1.99 -27.1 -0.436 18.85 19.48 04a60333o0307o
60334.139809 -21.581  4.756    -8   40 o  0   0.92  90.93210 -38.15298  7429.15  9854.80 2.25 2.04 -39.0 -0.408 18.59 19.16 04a60334o0260o
60334.142652 -20.680  1.336   -19   26 o  0   1.12  90.93210 -38.15298  7449.90  9892.05 2.09 1.94 -19.7 -0.433 18.65 19.08 04a60334o0265o
