Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
6170660401283991680,210.09458461862,-33.045349827,36692924640662346,2060.414753,3181.4249,9.2021757,345.725,16.930813,9,2060.4151,2700.9416,28.87887,93.5266,16.759754,2060.4152,949.80071,21.108361,44.9964,17.303814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,44465378885256404,2200.975657,3148.8455,13.226169,238.077,16.941988,8,2200.976,2672.152,36.610713,72.9882,16.771389,2200.9761,1027.0843,23.706945,43.3242,17.21888,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,45920441214362393,2227.29223,3320.2673,15.650305,212.154,16.884434,9,2227.2925,2782.2712,28.977497,96.0149,16.727544,2227.2926,1069.2251,22.364849,47.8083,17.175223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,47274981540406737,2251.790609,3310.3407,19.207458,172.347,16.887685,9,2251.7909,2733.2128,28.621477,95.4952,16.746859,2251.791,980.23918,21.327937,45.9603,17.269565,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,47284722355168088,2251.966781,3301.8768,23.726313,139.165,16.890465,9,2251.9671,2778.8901,29.535159,94.0875,16.728864,2251.9672,1022.385,25.226954,40.5275,17.223859,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,54487748984206570,2382.229046,3223.2224,20.478411,157.396,16.916641,9,2382.2294,2637.9124,29.404079,89.7125,16.785391,2382.2294,2176.0788,26.470626,82.2073,16.403709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6170660401283991680,210.09458461862,-33.045349827,54491841298753394,2382.303047,3286.5113,21.822717,150.6,16.895529,9,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
6170660401283991680,210.09458461862,-33.045349827,56173620054070939,2412.714377,3324.5842,18.445187,180.241,16.883024,9,2412.7147,2968.6231,51.882057,57.2187,16.657155,2412.7148,979.38345,34.215369,28.6241,17.270514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,56177712346616869,2412.788377,3316.7922,14.514446,228.517,16.885571,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
6170660401283991680,210.09458461862,-33.045349827,57445316864660882,2435.710363,3160.6215,10.315886,306.384,16.937936,9,2435.7107,2711.3197,42.301943,64.0944,16.75559,2435.7107,1043.167,20.633052,50.5581,17.202011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,57449409155215434,2435.784343,3167.6816,16.747778,189.14,16.935513,9,2435.7847,2736.4552,31.779132,86.1086,16.745571,2435.7847,1006.7359,23.381186,43.0575,17.240607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,65217819611522226,2576.273962,3240.4811,13.128504,246.828,16.910843,8,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
6170660401283991680,210.09458461862,-33.045349827,66934233095090872,2607.317326,3234.0239,12.12363,266.754,16.913009,9,2607.3176,2786.6208,27.953332,99.6883,16.725848,2607.3177,988.80202,20.085852,49.2288,17.260122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,66938325364810730,2607.39134,3287.0388,14.044747,234.04,16.895355,9,2607.3917,2772.7993,29.052184,95.442,16.731246,2607.3917,924.12923,21.275849,43.4356,17.333564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,67989132951066253,2626.396217,3250.7895,11.532499,281.881,16.907395,9,2626.3965,2672.6708,28.179551,94.8443,16.771179,2626.3966,967.59361,20.418742,47.3875,17.283663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170660401283991680,210.09458461862,-33.045349827,67998873691637482,2626.572358,3363.1673,15.540669,216.411,16.870496,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
6170660401283991680,210.09458461862,-33.045349827,68002966003578383,2626.646399,3343.6517,20.812532,160.656,16.876814,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
