Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
2888030331609338240,85.42020404244,-36.38005632501,31388307803119656,1964.482587,1486.7873,21.736323,68.401,17.756745,5,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1
2888030331609338240,85.42020404244,-36.38005632501,31398048594555138,1964.658819,1575.9514,7.7928911,202.229,17.69351,9,1964.6591,1220.4493,36.95085,33.029,17.622243,1964.6592,708.02232,21.252155,33.3153,17.622778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,34671441136333588,2023.856633,1557.3486,11.380331,136.846,17.706402,9,2023.8569,1028.094,22.17436,46.3641,17.80846,2023.857,751.78183,21.081273,35.6611,17.557666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,34675533419311786,2023.930642,1591.6601,17.247005,92.2862,17.682741,9,2023.931,1064.4328,22.740924,46.8069,17.770747,2023.931,699.52263,19.664644,35.5726,17.635891,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,35749754345780720,2043.358018,1529.4472,11.934389,128.155,17.726031,9,2043.3583,954.06468,19.133853,49.8627,17.889598,2043.3584,700.12747,18.621277,37.5983,17.634953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,35753846621917854,2043.432028,1495.5277,6.0691678,246.414,17.750381,9,2043.4323,998.86342,24.053215,41.5272,17.839777,2043.4324,626.53578,20.569371,30.4596,17.755531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,37835327624459819,2081.076286,1557.2564,6.5394895,238.131,17.706467,9,2081.0766,1042.6035,34.418249,30.2922,17.793244,2081.0767,696.04291,30.626429,22.7269,17.641305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,37839419913728921,2081.150304,1569.7337,14.424923,108.821,17.697802,8,2081.1506,1042.6099,19.673539,52.9955,17.793238,2081.1507,794.63319,18.744518,42.3928,17.497479,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,39562617633252501,2112.314971,1495.2072,7.4012701,202.02,17.750613,9,2112.3153,999.71904,19.735484,50.6559,17.838847,2112.3154,794.56374,18.891285,42.0598,17.497574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,39566709888554761,2112.388981,1536.8601,8.0802126,190.2,17.720781,9,2112.3893,966.9096,22.647095,42.6946,17.875078,2112.3894,726.72008,23.102105,31.4569,17.594478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,41124483816498833,2140.56158,1579.2253,7.8797656,200.415,17.691257,9,2140.5619,1106.9046,24.755795,44.7129,17.728267,2140.562,779.15303,30.572806,25.4852,17.518839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,41128576095801986,2140.635589,1574.293,10.738956,146.596,17.694653,9,2140.6359,995.29724,20.266029,49.1116,17.84366,2140.636,737.26858,19.077156,38.6467,17.578831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,43491545183351006,2183.369127,1581.2748,8.9086808,177.498,17.689849,9,2183.3694,1051.5716,23.355319,45.0249,17.783945,2183.3695,705.98194,21.150098,33.3796,17.625912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,43501286025733704,2183.545284,1570.891,6.68323,235.05,17.697002,9,2183.5456,1078.0655,20.570495,52.4083,17.756929,2183.5457,738.73339,19.387933,38.1027,17.576676,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,43505378265305725,2183.619289,1565.4477,11.777401,132.92,17.70077,9,2183.6196,1107.5714,21.842188,50.7079,17.727613,2183.6197,767.15133,21.522736,35.6438,17.535693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,44874057579271422,2208.370682,1492.0199,10.490284,142.229,17.75293,9,2208.371,1030.6833,20.149295,51.1523,17.805729,2208.3711,721.18658,18.947289,38.0628,17.602776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,46859694747162471,2244.278475,1550.2947,11.372934,136.314,17.711331,9,2244.2788,967.98441,23.057538,41.9813,17.873871,2244.2789,770.30725,20.469132,37.6326,17.531236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,48701142039307149,2277.578433,1574.5625,6.8638578,229.399,17.694467,9,2277.5787,1056.2417,20.102084,52.5439,17.779134,2277.5788,710.87688,18.920886,37.571,17.61841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,49982464774268612,2300.749475,1600.1903,13.823397,115.76,17.676938,8,2300.7498,1002.3604,20.757011,48.2902,17.835982,2300.7499,731.90246,20.127935,36.3625,17.586762,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,49986557060367455,2300.823423,1592.0468,10.452306,152.315,17.682477,8,2300.8238,1173.1164,29.731782,39.4566,17.665189,2300.8239,662.10332,20.495566,32.3047,17.695581,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,52274477742826985,2342.198194,1534.7279,11.399293,134.634,17.722288,8,2342.1985,850.7555,24.862768,34.2181,18.01403,2342.1986,785.32411,24.392968,32.1947,17.510273,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,53131760038081815,2357.701661,1534.4551,10.502758,146.1,17.722481,9,2357.702,1039.3105,21.570254,48.1826,17.796679,2357.7021,680.32939,20.233497,33.6239,17.666097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,53135852300985938,2357.775668,1582.5558,11.255974,140.597,17.688969,9,2357.776,1092.2775,28.691838,38.0693,17.74271,2357.7761,727.22324,21.219494,34.2715,17.593726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,55496824842010889,2400.47342,1457.3425,5.5393063,263.091,17.778463,8,2400.4738,1066.303,25.012136,42.6314,17.768841,2400.4739,682.37848,22.620407,30.1665,17.662832,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,56699444934776144,2422.223089,1513.7946,12.466858,121.426,17.737199,9,2422.2234,1017.3287,22.228906,45.766,17.819889,2422.2235,696.58259,21.877735,31.8398,17.640464,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,58674758411002356,2457.947379,1570.3289,6.739456,233.005,17.69739,9,2457.9477,1097.3201,20.211086,54.293,17.737709,2457.9478,753.77197,19.006353,39.6589,17.554796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,60549896170123454,2491.859821,1478.9959,14.855414,99.5594,17.762449,9,2491.8601,1068.6546,21.883304,48.8342,17.766449,2491.8602,733.05139,18.63249,39.3426,17.585059,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,60553988440629488,2491.93383,1549.4257,9.2354814,167.769,17.71194,9,2491.9341,1083.3009,23.69932,45.7102,17.751669,2491.9342,829.27772,24.499576,33.8487,17.451146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,62015216649900898,2518.36015,1510.2909,10.658138,141.703,17.739715,9,2518.3605,4912.8043,38.859119,126.426,16.110219,2518.3606,718.98252,27.411117,26.2296,17.6061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2888030331609338240,85.42020404244,-36.38005632501,62019308915835160,2518.43413,1495.042,9.3671641,159.605,17.750733,8,2518.4345,1070.8221,20.660919,51.8284,17.764249,2518.4346,751.91969,18.705494,40.1978,17.557467,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,64405842023174856,2561.593364,1571.7568,11.678496,134.586,17.696403,9,2561.5937,1459.2473,25.139908,58.0451,17.42822,2561.5938,702.98373,18.171903,38.6852,17.630532,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2888030331609338240,85.42020404244,-36.38005632501,64409934323171482,2561.667342,1555.2781,8.3436265,186.403,17.707847,8,2561.6677,1188.0636,23.975499,49.5532,17.651443,2561.6678,742.38167,23.83312,31.1492,17.571327,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,65871138152666482,2588.091729,1576.1943,9.3058176,169.377,17.693342,9,2588.092,1047.6801,32.972215,31.7746,17.78797,2588.0921,760.43946,30.813454,24.6788,17.545234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,67684392832099540,2620.88198,1594.6315,8.1408698,195.88,17.680716,9,2620.8823,1080.5667,19.433255,55.604,17.754413,2620.8824,770.02104,18.503888,41.614,17.531639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,67688485123834539,2620.955955,1595.1997,6.8318129,233.496,17.680329,8,2620.9563,1142.6161,22.570623,50.624,17.693791,2620.9564,636.41388,20.251389,31.4257,17.738546,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,69636092749202288,2656.175704,1563.245,7.8702862,198.626,17.702299,8,2656.176,1065.5374,21.040406,50.6424,17.76962,2656.1761,722.09758,18.901632,38.2029,17.601406,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888030331609338240,85.42020404244,-36.38005632501,70797233727402669,2677.173539,1491.3821,5.8630496,254.37,17.753395,9,2677.1739,1012.8727,31.361841,32.2963,17.824655,2677.1739,728.95217,20.215632,36.0588,17.591148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
