Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
3107374277060584064,101.15871379551,-0.76402844095,47440965783262695,2254.791994,2320.5464,8.9201672,260.146,17.273391,9,2254.7923,1873.4521,30.043945,62.3571,17.156936,2254.7924,790.22114,21.251729,37.1839,17.503524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,48947349489205759,2282.031736,2414.1369,14.066111,171.628,17.230462,8,2282.0321,2085.6821,33.122445,62.9688,17.040422,2282.0322,855.17054,31.937464,26.7764,17.417764,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,50343231420908595,,,,,,0,2307.2736,1903.1322,28.234272,67.405,17.13987,2307.2737,803.02101,20.730199,38.7368,17.486078,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
3107374277060584064,101.15871379551,-0.76402844095,50347323718410395,2307.347323,2537.5185,14.249151,178.082,17.176344,9,2307.3476,2124.185,28.948837,73.3772,17.020561,2307.3477,925.51306,22.493484,41.1458,17.331939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,58489461393351184,2454.594618,2385.7898,10.125146,235.63,17.243286,9,2454.5949,1890.4144,27.499421,68.7438,17.14715,2454.595,939.05334,23.041127,40.7555,17.31617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,60110259012821148,2483.908592,2263.2239,16.036332,141.131,17.300548,9,2483.9089,1850.9557,27.452111,67.4249,17.170052,2483.909,775.68229,22.975379,33.7615,17.523686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,61377979295614722,2506.836522,2278.2425,12.933268,176.154,17.293367,8,2506.8369,1817.2337,32.061633,56.6794,17.190015,2506.837,694.155,27.168588,25.5499,17.644254,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,61382071606899682,2506.910563,2186.2934,13.449972,162.55,17.338096,9,2506.9109,1808.4019,24.010176,75.3181,17.195305,2506.911,706.64277,19.776556,35.7313,17.624896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,68210468557829006,2630.39701,2335.5071,8.2318267,283.717,17.266414,9,2630.3973,1864.5259,24.671193,75.575,17.162121,2630.3974,808.95394,19.417988,41.66,17.478086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,69941617690977854,2661.701115,2205.747,13.641022,161.7,17.328478,9,2661.7014,1793.0268,24.188416,74.1275,17.204575,2661.7015,608.68391,19.499978,31.2146,17.786916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107374277060584064,101.15871379551,-0.76402844095,71089009889697986,2682.449384,2212.6274,16.441796,134.573,17.325096,9,2682.4497,1808.3218,34.189334,52.8914,17.195353,2682.4498,763.49503,21.858353,34.9292,17.54088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
