###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58915.560646 -17.656  0.514  -315  162 o  0   1.48 244.72653 -35.91014 10154.88  9136.34 2.64 2.44 -89.5 -0.355 16.28 16.37 01a58915o0720o
58915.567539 -14.921  0.402 -3904 1568 o  0   1.13 244.72653 -35.91014 10219.04  9212.37 3.39 3.17  67.3 -0.329 14.06 14.11 01a58915o0734o
58915.569854  18.268 11.058   179 1980 o  0   0.81 244.72653 -35.91014    98.98  9122.56 2.75 2.64 -56.6 -0.372 14.24 14.29 01a58915o0739o
58915.577432  20.207  9.500    30  285 o  0   0.76 244.72653 -35.91014 10243.97  9094.77 2.71 2.42  12.9 -0.365 16.12 16.25 01a58915o0754o
58915.653501 -25.072 43.000    -0   15 o  0   2.39 244.72653 -35.91014 10229.87  9152.02 2.76 2.44   7.8 -0.383 18.76 20.03 01a58915o0909o
58917.573657 -19.799  0.685   -44   30 o  0   1.98 244.72653 -35.91014  2808.37  3458.73 2.40 2.10  30.7 -0.470 18.06 18.30 02a58917o0737o
58917.577520  21.092  2.504    13   33 o  0   1.11 244.72653 -35.91014  2833.15  3495.61 2.06 2.02 -51.1 -0.466 18.15 18.30 02a58917o0745o
58917.582989  19.393  0.592    64   38 o  0   0.81 244.72653 -35.91014  2770.51  3418.99 2.07 2.04   3.1 -0.467 18.17 18.32 02a58917o0756o
58917.593707  18.918  0.368    98   36 o  0   1.07 244.72653 -35.91014  2755.42  3532.86 2.24 2.01 -55.6 -0.488 18.15 18.38 02a58917o0778o
58919.532259  20.017  1.601    36   57 o  0   1.03 244.72653 -35.91014    68.21  9231.28 2.06 2.02 -17.8 -0.459 18.28 18.56 01a58919o0662o
58919.535022 -19.338  0.490   -67   33 o  0   1.30 244.72653 -35.91014 10167.31  9175.81 2.71 2.15   8.0 -0.408 18.20 18.51 01a58919o0668o
58919.538245  20.753  1.810    18   33 o  0   1.05 244.72653 -35.91014 10148.46  9137.19 2.62 2.10   8.2 -0.389 18.22 18.54 01a58919o0675o
58919.542440  19.722  0.799    47   38 o  0   0.93 244.72653 -35.91014    92.80  9117.21 2.16 2.07 -69.2 -0.430 18.37 18.62 01a58919o0684o
58919.543822 -19.645  0.612   -50   31 o  0   1.34 244.72653 -35.91014 10212.12  9213.77 2.67 2.14   9.8 -0.406 18.21 18.58 01a58919o0687o
58919.553703 -18.395  0.175  -159   28 o  0   1.79 244.72653 -35.91014 10236.44  9095.84 2.76 2.15   9.2 -0.406 18.26 18.66 01a58919o0708o
58927.561805  21.005  0.940    14   14 o  0   2.12 244.72653 -35.91014  4723.91  3056.17 2.29 2.12  -1.3 -0.394 19.25 20.58 01a58927o0316o
58927.567312  20.620  0.594    20   12 o  0   1.69 244.72653 -35.91014  4698.83  3015.44 2.27 2.11  12.2 -0.405 19.29 20.57 01a58927o0327o
58927.571020 -20.468  0.515   -24   12 o  0   2.01 244.72653 -35.91014  4760.73  3094.92 2.21 2.05   6.5 -0.401 19.34 20.57 01a58927o0335o
58927.584889 -20.676  0.576   -20   11 o  0   2.74 244.72653 -35.91014  4779.05  2977.56 2.18 1.92  -0.8 -0.404 19.35 20.48 01a58927o0363o
58929.599857 -22.111  1.744    -5    9 c  0   1.72 244.72653 -35.91014  3931.95  7604.20 2.41 2.28  37.3 -0.411 19.54 21.28 02a58929o0757c
58929.603980  20.337  0.388    27   10 c  0   1.81 244.72653 -35.91014  3951.08  7640.68 2.45 2.23  34.8 -0.409 19.56 21.28 02a58929o0766c
58929.613882  20.271  0.386    28   11 c  0   1.27 244.72653 -35.91014  6641.16  2985.24 2.36 2.29 -78.4 -0.407 19.50 21.22 02a58929o0787c
58929.620671 -20.173  0.355   -31   11 c  0   1.13 244.72653 -35.91014  6662.78  2869.76 2.36 2.28 -82.8 -0.412 19.50 21.26 02a58929o0801c
58941.568255 -20.501  0.401   -23    9 c  0   2.72 244.72653 -35.91014  2782.48  3120.90 2.34 2.18 -64.6 -0.427 19.41 20.95 02a58941o0711c
58941.572572 -20.778  0.654   -18   12 c  0   1.24 244.72653 -35.91014  7774.03  7462.93 2.44 2.30  49.3 -0.413 19.49 20.96 02a58941o0720c
58941.577783 -20.445  0.420   -24   10 c  0   1.52 244.72653 -35.91014  2821.39  3164.88 2.49 2.21 -57.0 -0.413 19.42 20.94 02a58941o0731c
58941.603965  20.006  0.319    36   12 c  0   1.55 244.72653 -35.91014  2844.92  3048.36 2.48 2.25 -67.6 -0.411 19.39 20.95 02a58941o0744c
58943.583648 -17.801  0.272  -275   75 o  0   1.26 244.72653 -35.91014  9629.85   918.19 2.42 2.13 -74.2 -0.377 17.55 18.52 01a58943o0271o
58943.587228  20.426  1.473    24   36 o  0   2.09 244.72653 -35.91014   999.48  9708.28 1.94 1.69 -74.3 -0.442 18.00 18.95 01a58943o0278o
58943.592849 -21.458  6.455   -10   61 o  0   1.10 244.72653 -35.91014   943.07  9630.58 2.23 1.97 -83.2 -0.431 17.67 18.68 01a58943o0290o
58943.605822 -17.009  0.337  -571  193 o  0   1.18 244.72653 -35.91014   925.09  9749.65 2.07 1.83 -75.4 -0.451 16.61 17.60 01a58943o0317o
58945.567149  20.545  1.192    22   26 o  0   1.73 244.72653 -35.91014  2775.28  3125.18 2.05 2.00 -67.0 -0.459 18.46 18.70 02a58945o0214o
58945.569892 -21.584  2.924    -8   25 o  0   1.55 244.72653 -35.91014  2756.41  3087.75 2.03 1.93 -63.9 -0.467 18.47 18.70 02a58945o0220o
58945.576784 -20.567  1.311   -22   28 o  0   1.65 244.72653 -35.91014  2814.98  3166.00 2.08 2.02 -75.7 -0.460 18.43 18.73 02a58945o0235o
58945.588317 -20.229  0.884   -29   26 o  0   1.47 244.72653 -35.91014  2834.96  3050.34 2.04 1.99  78.2 -0.463 18.47 18.75 02a58945o0260o
58945.643119 -13.955  0.304 -9506 2890 o  0   1.22 244.72653 -35.91014  2798.58  3118.21 2.33 2.04  48.4 -0.445 14.59 14.88 02a58945o0296o
58947.449935 -23.172 50.667    -2   99 o  0   1.04 244.72653 -35.91014  9586.99  5014.62 2.64 2.51  67.1 -0.410 17.15 17.32 01a58947o0392o
58947.456879  19.000  0.904    91   82 o  0   1.21 244.72653 -35.91014  9568.16  4974.74 2.62 2.55  25.1 -0.408 17.29 17.39 01a58947o0406o
58947.472774  18.685  0.569   122   69 o  0   0.91 244.72653 -35.91014  9629.82  5048.23 2.43 2.38  47.7 -0.388 17.52 17.56 01a58947o0438o
58947.477418 -19.763  1.553   -45   70 o  0   1.33 244.72653 -35.91014  9649.65  4930.64 2.84 2.72  19.9 -0.385 17.40 17.61 01a58947o0447o
58955.516617  20.711  0.844    19   16 o  0   1.37 244.72653 -35.91014  6189.40  9440.06 2.85 2.47  -0.1 -0.354 18.96 20.27 01a58955o0604o
58955.519900  20.782  0.854    18   15 o  0   1.32 244.72653 -35.91014  6171.60  9402.38 2.51 2.17  -7.6 -0.372 19.03 20.23 01a58955o0611o
58955.525128 -20.323  0.510   -27   14 o  0   1.57 244.72653 -35.91014  6233.70  9480.55 2.61 2.21  -4.5 -0.366 18.97 20.17 01a58955o0622o
58955.535732 -19.720  0.278   -47   13 o  0   1.97 244.72653 -35.91014  6257.03  9363.55 2.38 2.13  -7.5 -0.365 19.06 20.15 01a58955o0644o
58957.462633  21.715  1.667     8   12 c  0   1.92 244.72653 -35.91014  6396.78  1013.66 2.57 2.45  64.8 -0.383 18.89 20.60 02a58957o0466c
58957.472482  21.685  1.298     8   10 c  0   1.76 244.72653 -35.91014  6415.74  1051.85 2.56 2.43  68.9 -0.384 19.26 21.00 02a58957o0485c
58957.481227 -20.652  0.592   -20   12 c  0   1.46 244.72653 -35.91014  6354.50   973.39 2.84 2.70  58.8 -0.381 19.12 20.97 02a58957o0502c
58957.487311 -21.213  0.941   -12   11 c  0   1.60 244.72653 -35.91014  6336.53  1088.76 2.60 2.49  73.7 -0.389 19.16 20.90 02a58957o0514c
58959.496017 -21.036  1.143   -14   16 o  0   1.68 244.72653 -35.91014  6187.86  9438.02 2.60 2.32  -9.7 -0.370 18.92 19.97 01a58959o0563o
58959.498788  20.301  0.600    28   16 o  0   1.29 244.72653 -35.91014  6169.02  9399.88 2.53 2.28 -11.4 -0.378 18.94 19.94 01a58959o0569o
58959.503927 -19.275  0.251   -71   18 o  0   1.37 244.72653 -35.91014  6230.98  9477.77 2.76 2.62  -3.3 -0.358 18.80 19.94 01a58959o0580o
58959.514660  19.825  0.367    43   16 o  0   1.90 244.72653 -35.91014  6254.87  9361.38 2.95 2.48   0.7 -0.322 18.82 19.94 01a58959o0603o
58961.452586 -21.938  1.705    -6   10 c  0   1.38 244.72653 -35.91014  6395.25  1014.36 2.42 2.32  61.6 -0.398 19.38 20.92 02a58961o0483c
58961.462701  20.158  0.374    31   12 c  0   1.33 244.72653 -35.91014  6416.38  1052.73 2.39 2.28  59.0 -0.403 19.41 20.96 02a58961o0504c
58961.470487  21.518  1.042     9    9 c  0   2.34 244.72653 -35.91014  6356.43   972.58 2.34 2.24  60.2 -0.409 19.40 20.99 02a58961o0520c
58961.478667  21.975  1.644     6   10 c  0   2.05 244.72653 -35.91014  6335.76  1089.73 2.42 2.23 -56.8 -0.413 19.43 20.99 02a58961o0537c
58963.490852 -17.810  1.124  -273  307 o  0   0.84 244.72653 -35.91014  8545.52  2804.18 2.47 2.16 -10.3 -0.376 16.11 17.14 01a58963o0542o
58963.492694  17.591  0.826   334  276 o  0   1.29 244.72653 -35.91014  8525.31  2765.27 2.29 2.17 -56.2 -0.395 15.86 16.82 01a58963o0546o
58963.506640 -20.654  4.000   -20   80 o  0   1.34 244.72653 -35.91014  8583.36  2839.62 2.22 1.98 -14.4 -0.376 17.29 18.20 01a58963o0575o
58963.511711 -19.943  1.918   -38   73 o  0   1.14 244.72653 -35.91014  8603.02  2724.06 2.28 2.14 -29.4 -0.376 17.37 18.32 01a58963o0586o
58965.457886 -22.216  2.704    -5   13 c  0   0.88 244.72653 -35.91014  8958.17  5609.40 2.73 2.62 -82.0 -0.393 19.33 20.92 02a58965o0495c
58965.461148  20.517  0.562    23   13 c  0   1.03 244.72653 -35.91014  8977.44  5648.00 2.72 2.62  87.0 -0.394 19.32 20.93 02a58965o0502c
58965.467602 -20.407  0.408   -25   10 c  0   1.91 244.72653 -35.91014  8920.46  5567.45 2.64 2.56  74.2 -0.396 19.34 20.90 02a58965o0516c
58965.477671  20.782  0.741    18   13 c  0   1.04 244.72653 -35.91014  8902.67  5681.80 2.74 2.50  40.0 -0.386 19.29 20.93 02a58965o0538c
58967.479499  19.966  0.323    38   12 o  0   2.02 244.72653 -35.91014  8540.41  2803.29 2.34 2.15 -20.7 -0.377 19.20 20.22 01a58967o0548o
58967.481340 -21.058  1.127   -14   15 o  0   1.44 244.72653 -35.91014  8522.77  2765.43 2.43 2.18 -20.2 -0.371 19.14 20.20 01a58967o0552o
58967.487882 -21.573  1.467    -8   12 o  0   1.54 244.72653 -35.91014  8580.09  2841.87 2.40 2.17 -13.8 -0.372 19.18 20.18 01a58967o0566o
58967.500358  21.826  2.164     7   15 o  0   1.58 244.72653 -35.91014  8600.47  2724.39 2.32 2.18 -17.4 -0.373 19.15 20.13 01a58967o0592o
58969.546634  20.375  0.500    26   13 c  0   1.08 244.72653 -35.91014  1591.53  4939.89 2.76 2.50  41.3 -0.405 19.23 20.88 02a58969o0682c
58969.549416  20.093  0.313    33   10 c  0   1.83 244.72653 -35.91014  1570.51  4903.67 2.71 2.37  39.9 -0.405 19.32 20.88 02a58969o0688c
58969.578837 -25.091 28.500    -0   10 c  0   2.27 244.72653 -35.91014  1627.21  4980.05 2.65 2.56  42.2 -0.409 19.22 20.79 02a58969o0751c
58969.582865 -21.803  1.833    -7   13 c  0   1.13 244.72653 -35.91014  1644.65  4865.58 2.62 2.54  46.1 -0.405 19.19 20.77 02a58969o0759c
58971.507942 -22.940  7.667    -2   19 o  0   1.35 244.72653 -35.91014  8493.42  1405.95 2.96 2.62 -26.0 -0.329 18.87 19.74 01a58971o0594o
58971.535768  23.784 14.750     1   16 o  0   1.21 244.72653 -35.91014  8511.72  1444.80 2.84 2.35  -8.2 -0.330 18.88 19.90 01a58971o0653o
58971.564443 -22.082  3.923    -5   21 o  0   1.00 244.72653 -35.91014  8446.75  1367.53 3.22 2.91  -5.7 -0.374 18.57 19.71 01a58971o0714o
58971.589477  22.892  7.211     2   18 o  0   1.46 244.72653 -35.91014  8425.89  1485.04 2.60 2.31 -11.5 -0.361 18.84 19.68 01a58971o0767o
58973.465049 -20.609  0.967   -21   20 o  0   1.99 244.72653 -35.91014  8663.21  9691.10 2.18 1.99 -84.9 -0.465 18.79 19.23 02a58973o0501o
58973.469165 -19.854  0.593   -42   25 o  0   1.24 244.72653 -35.91014  8684.32  9729.22 2.36 1.94 -67.5 -0.457 18.79 19.22 02a58973o0510o
58973.475120 -18.838  0.226  -106   24 o  0   1.74 244.72653 -35.91014  8626.47  9648.09 2.41 1.97 -67.4 -0.461 18.82 19.22 02a58973o0523o
58973.486218 -21.921  4.235    -6   26 o  0   1.09 244.72653 -35.91014  8606.53  9767.52 2.31 2.03 -72.0 -0.457 18.76 19.23 02a58973o0547o
58975.409498  20.333  1.401    27   37 o  0   1.50 244.72653 -35.91014  2049.13  9127.36 2.22 1.89  -4.2 -0.377 18.16 18.14 01a58975o0366o
58975.411339  20.629  1.728    20   35 o  0   1.28 244.72653 -35.91014  2029.93  9088.88 2.28 1.88  -1.4 -0.382 18.12 18.14 01a58975o0370o
58975.416408  18.616  0.251   130   33 o  0   1.51 244.72653 -35.91014  2090.95  9168.32 2.08 1.84  -7.5 -0.396 18.20 18.16 01a58975o0381o
58975.426164  19.386  0.569    64   36 o  0   1.06 244.72653 -35.91014  2112.80  9051.93 2.09 1.90 -16.2 -0.393 18.21 18.17 01a58975o0401o
58981.497196 -21.167  1.640   -12   20 o  0   1.44 244.72653 -35.91014  5452.10  4785.98 2.57 2.16  39.4 -0.466 18.78 19.56 02a58981o0572o
58981.500412 -23.417 14.308    -2   22 o  0   1.06 244.72653 -35.91014  5433.72  4748.53 2.42 1.92  39.0 -0.465 18.87 19.54 02a58981o0579o
58981.505915 -19.889  0.520   -40   21 o  0   1.15 244.72653 -35.91014  5492.28  4826.45 2.34 2.02  42.4 -0.462 18.84 19.53 02a58981o0591o
58981.518792 -19.833  0.533   -42   23 o  0   1.25 244.72653 -35.91014  5513.61  4712.03 2.48 1.90  41.7 -0.459 18.84 19.48 02a58981o0619o
58983.442055 -20.612  0.624   -21   13 o  0   2.52 244.72653 -35.91014  5691.98  6724.01 2.30 2.08   3.0 -0.389 19.23 20.37 01a58983o0444o
58983.443899 -19.668  0.246   -49   12 o  0   2.27 244.72653 -35.91014  5672.11  6684.58 2.32 2.13   0.1 -0.398 19.20 20.37 01a58983o0448o
58983.448990 -20.434  0.539   -24   13 o  0   1.97 244.72653 -35.91014  5732.16  6763.01 2.29 2.10  -2.0 -0.385 19.24 20.36 01a58983o0459o
58983.455011  20.017  0.346    36   12 o  0   2.28 244.72653 -35.91014  5753.65  6647.31 2.55 2.22   0.8 -0.375 19.13 20.32 01a58983o0472o
58985.403572 -20.573  0.509   -21   11 c  0   1.18 244.72653 -35.91014  5090.62  5764.20 2.37 2.26  39.0 -0.406 19.58 21.26 02a58985o0370c
58985.423482  20.970  0.698    15   10 c  0   1.43 244.72653 -35.91014  5109.71  5801.67 2.47 2.38  39.6 -0.403 19.49 21.25 02a58985o0412c
58985.428512  20.930  0.603    15    9 c  0   1.54 244.72653 -35.91014  5052.59  5724.04 2.47 2.27  36.7 -0.402 19.55 21.27 02a58985o0423c
58985.433571  20.686  0.503    19   10 c  0   1.94 244.72653 -35.91014  5034.04  5837.83 2.46 2.20  38.1 -0.404 19.58 21.27 02a58985o0434c
58987.464047 -20.246  0.534   -29   16 o  0   0.98 244.72653 -35.91014  9703.81  7337.25 2.17 1.90   8.0 -0.413 19.27 20.33 01a58987o0503o
58987.467760  20.298  0.452    28   12 o  0   2.24 244.72653 -35.91014  9723.66  7375.75 2.27 1.94   6.2 -0.406 19.25 20.35 01a58987o0511o
58987.503038  19.393  0.214    64   14 o  0   2.76 244.72653 -35.91014  9666.19  7296.87 2.30 1.99   7.0 -0.408 19.22 20.33 01a58987o0586o
58987.531593  19.831  0.359    42   15 o  0   1.61 244.72653 -35.91014  9648.42  7413.85 2.45 2.05  12.0 -0.408 19.17 20.26 01a58987o0647o
58989.427107 -21.856  1.617    -7   11 c  0   1.24 244.72653 -35.91014  4742.04  9351.08 2.50 2.32 -66.6 -0.418 19.57 21.22 02a58989o0419c
58989.428961  20.734  0.641    18   12 c  0   1.19 244.72653 -35.91014  4762.36  9390.16 2.65 2.47 -62.8 -0.415 19.52 21.23 02a58989o0423c
58989.432673 -20.623  0.561   -20   12 c  0   1.43 244.72653 -35.91014  4706.60  9311.37 2.62 2.51  77.7 -0.400 19.50 21.24 02a58989o0431c
58989.437702  19.857  0.301    41   12 c  0   1.26 244.72653 -35.91014  4688.38  9427.52 2.64 2.37 -61.7 -0.411 19.53 21.23 02a58989o0442c
58991.411389 -19.304  0.181   -69   12 o  0   2.54 244.72653 -35.91014   892.73  3189.87 1.99 1.73  -6.7 -0.398 19.31 20.41 01a58991o0389o
58991.413246  20.741  0.691    18   13 o  0   4.29 244.72653 -35.91014   873.43  3150.49 1.94 1.78  -1.6 -0.405 19.34 20.39 01a58991o0393o
58991.416079  21.672  1.663     8   13 o  0   3.71 244.72653 -35.91014   933.98  3231.48 1.96 1.78  -7.2 -0.401 19.36 20.40 01a58991o0399o
58991.421157  21.262  1.075    11   12 o  0   3.52 244.72653 -35.91014   951.71  3115.50 1.94 1.75  -6.1 -0.409 19.33 20.42 01a58991o0410o
58993.485555 -21.085  0.759   -13   10 c  0   1.65 244.72653 -35.91014  5803.01  1198.33 2.68 2.49 -76.4 -0.409 19.36 21.10 02a58993o0251c
58993.488766  21.943  1.912     6   12 c  0   1.44 244.72653 -35.91014  5784.73  1160.59 2.86 2.63 -64.5 -0.391 19.30 21.08 02a58993o0258c
58993.494282  20.864  0.658    16   11 c  0   1.35 244.72653 -35.91014  5841.62  1239.10 2.56 2.36 -80.5 -0.411 19.41 21.07 02a58993o0270c
58993.504418  20.248  0.416    29   12 c  0   1.28 244.72653 -35.91014  5863.08  1123.49 2.68 2.34 -64.6 -0.417 19.38 21.06 02a58993o0292c
58995.467273 -17.890  0.773  -253  196 o  0   0.67 244.72653 -35.91014  2920.28  5424.27 2.64 2.24  -9.8 -0.365 17.01 18.10 01a58995o0510o
58995.470951 -17.134  0.206  -509  105 o  0   1.69 244.72653 -35.91014  2940.62  5462.38 2.53 2.18  -6.5 -0.378 16.79 17.87 01a58995o0518o
58995.477428 -18.171  0.701  -196  137 o  0   0.74 244.72653 -35.91014  2880.65  5384.94 2.45 2.18  -8.4 -0.371 16.79 18.05 01a58995o0532o
58995.513403 -21.533  3.667    -9   32 o  0   1.14 244.72653 -35.91014  2860.28  5501.87 2.22 1.91  -5.2 -0.369 18.23 19.07 01a58995o0609o
58997.453919  20.869  0.739    16   12 c  0   1.14 244.72653 -35.91014  9702.84  6949.16 2.69 2.56 -80.9 -0.421 19.37 21.06 02a58997o0463c
58997.457120  23.485  9.125     2   13 c  0   0.92 244.72653 -35.91014  9683.51  6912.10 2.68 2.53 -84.1 -0.416 19.42 21.06 02a58997o0470c
58997.488725 -21.469  1.385    -9   13 c  0   1.18 244.72653 -35.91014  9741.43  6989.27 2.78 2.65  83.5 -0.413 19.40 21.04 02a58997o0538c
58997.494211 -22.036  2.000    -6   11 c  0   1.60 244.72653 -35.91014  9763.16  6874.21 2.92 2.65  48.0 -0.392 19.38 21.03 02a58997o0550c
58999.397016 -21.243  1.073   -12   12 o  0   2.55 244.72653 -35.91014  7663.24  5143.80 2.28 1.84  -1.0 -0.388 19.28 20.15 01a58999o0354o
58999.398859 -20.137  0.336   -32   11 o  0   3.19 244.72653 -35.91014  7644.16  5105.89 2.23 1.87  -3.1 -0.391 19.24 20.15 01a58999o0358o
58999.404396  20.126  0.379    32   12 o  0   4.16 244.72653 -35.91014  7703.88  5183.35 2.27 1.84  -2.4 -0.385 19.26 20.16 01a58999o0370o
58999.410848  19.739  0.278    46   13 o  0   3.36 244.72653 -35.91014  7723.84  5067.37 2.38 1.87  -2.5 -0.380 19.26 20.16 01a58999o0384o
59001.381290 -20.989  1.469   -15   22 o  0   2.03 244.72653 -35.91014   851.06  3604.14 2.27 1.88 -64.6 -0.454 18.88 19.49 02a59001o0238o
59001.385540 -19.279  0.287   -71   20 o  0   1.80 244.72653 -35.91014   869.06  3642.09 2.09 2.05 -44.2 -0.454 18.88 19.51 02a59001o0247o
59001.391390 -19.787  0.453   -44   20 o  0   1.32 244.72653 -35.91014   802.41  3566.14 2.14 1.89 -60.5 -0.453 18.91 19.52 02a59001o0259o
59001.438213  22.402  6.385     4   25 o  0   1.01 244.72653 -35.91014  9757.45  6862.41 2.54 2.41  59.1 -0.431 18.80 19.54 02a59001o0359o
59003.351393 -23.605 24.545    -1   32 o  0   0.76 244.72653 -35.91014  3937.94  1293.73 2.72 2.00  -3.6 -0.371 18.36 18.59 01a59003o0220o
59003.354157 -18.925  0.330   -98   32 o  0   1.20 244.72653 -35.91014  3918.22  1253.91 2.96 2.22 -10.9 -0.346 18.33 18.59 01a59003o0226o
59003.360146  20.517  1.187    23   27 o  0   1.65 244.72653 -35.91014  3973.98  1333.07 2.70 2.13  -8.6 -0.356 18.43 18.61 01a59003o0239o
59003.373639 -19.758  0.603   -45   27 o  0   1.77 244.72653 -35.91014  3993.72  1217.52 2.96 2.47 -12.1 -0.371 18.32 18.64 01a59003o0267o
59009.484208  18.601  3.090   132  407 o  0   1.95 244.72653 -35.91014  1736.73  6873.84 2.75 2.17  40.8 -0.359 16.00 16.36 02a59009o0152o
59009.488393   0.000  0.000     0    0 o  0   0.00 244.72653 -35.91014  1716.61  6837.10 2.69 2.28  43.8 -0.415 17.11 17.95 02a59009o0161o
59009.494368  17.090  0.166   530   88 o  0   0.82 244.72653 -35.91014  1777.83  6913.34 2.41 2.24  51.0 -0.436 17.52 18.32 02a59009o0174o
59009.504470 -19.187  0.449   -77   34 o  0   1.77 244.72653 -35.91014  1799.74  6797.00 2.34 2.17  55.2 -0.427 18.37 18.84 02a59009o0196o
59011.405406 -19.706  0.266   -48   13 o  0   2.09 244.72653 -35.91014  2801.37  3494.17 2.12 1.79  -3.9 -0.402 19.35 20.43 01a59011o0363o
59011.408627  19.850  0.268    42   11 o  0   2.25 244.72653 -35.91014  2821.18  3531.90 2.36 1.92  -5.8 -0.377 19.23 20.38 01a59011o0370o
59011.414638 -20.238  0.430   -29   12 o  0   1.97 244.72653 -35.91014  2761.47  3455.29 2.42 1.99  -3.5 -0.362 19.22 20.31 01a59011o0383o
59011.425711 -21.760  1.825    -7   13 o  0   1.54 244.72653 -35.91014  2743.55  3570.79 2.48 2.13  -5.4 -0.367 19.11 20.23 01a59011o0407o
59015.392387  19.169  0.185    78   14 o  0   1.84 244.72653 -35.91014  2802.14  3495.59 2.31 2.09  -6.1 -0.391 19.17 20.44 01a59015o0335o
59015.395627 -21.399  1.391   -10   14 o  0   1.81 244.72653 -35.91014  2822.09  3533.78 2.23 2.10  -2.4 -0.419 19.20 20.44 01a59015o0342o
59015.400776  21.591  1.197     8   10 o  0   3.11 244.72653 -35.91014  2761.80  3456.85 2.38 2.21  -0.1 -0.342 19.19 20.46 01a59015o0353o
59015.436412 -23.284  8.357    -2   15 o  0   1.41 244.72653 -35.91014  2742.36  3572.38 2.45 2.36 -11.4 -0.361 19.09 20.36 01a59015o0429o
59016.385171  22.936  5.462     2   13 c  0   1.15 244.72653 -35.91014  3526.95  4860.15 2.73 2.33  39.6 -0.387 19.21 20.93 02a59016o0310c
59016.388375  23.223  7.222     2   14 c  0   1.45 244.72653 -35.91014  3508.53  4822.47 2.75 2.34  39.3 -0.385 19.08 20.81 02a59016o0317c
59016.410990  20.272  0.647    28   18 c  0   1.04 244.72653 -35.91014  3573.37  4902.90 2.88 2.52  40.1 -0.378 18.83 20.60 02a59016o0365c
59016.417005 -20.243  1.077   -29   31 c  0   1.07 244.72653 -35.91014  3594.46  4789.70 2.91 2.56  43.7 -0.396 18.74 20.48 02a59016o0378c
59017.383548  21.783  1.438     7   10 c  0   1.55 244.72653 -35.91014  3523.41  4863.04 2.66 2.34  38.8 -0.399 19.43 21.21 02a59017o0307c
59017.416386 -20.208  0.337   -30   10 c  0   1.19 244.72653 -35.91014  3509.38  4825.80 2.60 2.33  44.4 -0.397 19.45 21.15 02a59017o0377c
59017.419585  20.835  0.573    17   10 c  0   1.52 244.72653 -35.91014  3567.17  4904.17 2.59 2.33  44.1 -0.399 19.48 21.14 02a59017o0384c
59017.425998 -21.895  1.829    -6   12 c  0   1.07 244.72653 -35.91014  3586.95  4791.60 2.76 2.37  42.6 -0.391 19.44 21.16 02a59017o0398c
59019.370580 -18.582  0.481  -134   64 o  0   1.05 244.72653 -35.91014  3968.21  7629.23 2.13 1.96 -14.4 -0.392 17.74 18.92 01a59019o0289o
59019.374725 -19.115  2.562   -82  210 o  0   1.04 244.72653 -35.91014  3988.01  7666.94 2.17 1.96 -18.1 -0.389 16.35 17.58 01a59019o0298o
59019.408519  13.409  1.148 15723 18044 o  0   1.23 244.72653 -35.91014  3929.15  7588.14 2.28 1.99  -9.0 -0.375 12.59 14.03 01a59019o0370o
59019.414506 -17.726  1.887  -295  556 o  0   1.25 244.72653 -35.91014  3912.32  7703.81 2.30 1.92  -3.9 -0.386 15.22 16.48 01a59019o0383o
59023.378546 -18.762  0.344  -114   39 o  0   1.24 244.72653 -35.91014  3971.85  7627.29 1.91 1.73 -19.3 -0.405 18.03 19.04 01a59023o0212o
59023.381775 -19.166  0.210   -78   16 o  0   4.96 244.72653 -35.91014  3991.92  7665.55 1.87 1.73 -22.9 -0.407 18.67 19.70 01a59023o0219o
59023.388698  20.001  0.406    36   15 o  0   3.35 244.72653 -35.91014  3932.02  7589.10 1.94 1.74 -15.7 -0.405 18.93 19.97 01a59023o0233o
59023.399292  19.952  1.549    38   59 o  0   1.59 244.72653 -35.91014  3914.49  7704.16 2.00 1.83 -18.5 -0.398 18.73 19.91 01a59023o0256o
59027.354341  20.817  0.751    17   13 o  0   5.38 244.72653 -35.91014  6834.92  3730.74 2.32 1.86  -8.5 -0.385 19.38 20.37 01a59027o0249o
59027.357563 -18.839  0.094  -106   10 o  0   6.76 244.72653 -35.91014  6855.00  3769.26 2.25 1.86 -10.8 -0.397 19.39 20.39 01a59027o0256o
59027.363642 -21.153  0.838   -13   10 o  0   3.62 244.72653 -35.91014  6794.97  3691.06 2.15 1.85 -12.8 -0.396 19.43 20.41 01a59027o0269o
59027.373789 -21.791  1.747    -7   12 o  0   1.22 244.72653 -35.91014  6776.38  3806.25 2.30 1.90  -6.1 -0.394 19.37 20.43 01a59027o0291o
59029.365548 -20.122  0.484   -32   16 o  0   2.33 244.72653 -35.91014  4690.49  3040.95 2.18 1.79  39.2 -0.475 19.04 19.71 02a59029o0265o
59029.368765 -21.476  1.674    -9   16 o  0   2.92 244.72653 -35.91014  4672.03  3004.87 2.16 1.86  35.2 -0.464 19.05 19.71 02a59029o0272o
59029.374266 -20.221  0.493   -30   15 o  0   2.31 244.72653 -35.91014  4729.89  3083.69 2.16 1.83  38.1 -0.466 19.01 19.70 02a59029o0284o
59029.384917  20.343  0.677    26   18 o  0   1.62 244.72653 -35.91014  4751.26  2969.07 2.21 1.84  39.1 -0.470 19.00 19.71 02a59029o0307o
