Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
2883364038621038208,90.93209104713,-38.15310964253,60480828109772127,2490.61028,1034.5423,8.975591,115.262,18.150496,9,2490.6106,853.92746,41.481298,20.5858,18.00999,2490.6107,568.68213,17.542412,32.4176,17.860722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,62042706610630910,2518.856964,1031.7431,6.8680056,150.225,18.153438,9,2518.8573,682.80609,27.772386,24.5858,18.252799,2518.8574,498.14513,29.41957,16.9324,18.004506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,62046798916940975,2518.930973,1052.5697,8.6321815,121.936,18.13174,9,2518.9313,681.30381,20.404041,33.3906,18.25519,2518.9314,620.76893,18.097915,34.3006,17.765571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,64340630354849963,2560.414034,1017.3904,7.6574644,132.863,18.168648,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
2883364038621038208,90.93209104713,-38.15310964253,64350371185955083,2560.59019,910.29052,6.723668,135.386,18.289417,9,2560.5905,575.90327,16.64881,34.5913,18.437668,2560.5906,490.51994,16.992635,28.8666,18.021254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,64354463424878163,2560.664195,976.42782,5.4357637,179.63,18.213267,9,2560.6645,633.64418,19.361116,32.7277,18.333929,2560.6646,499.28485,20.326425,24.5633,18.002025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,65788065038078793,2586.589608,971.97094,9.1009233,106.799,18.218234,9,2586.5899,622.53752,23.502864,26.4877,18.353128,2586.59,560.27043,34.415756,16.2795,17.876901,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,65792157314242236,2586.663634,924.24907,10.062776,91.8483,18.272894,9,2586.6639,518.13875,32.716334,15.8373,18.552427,2586.664,539.6723,17.435045,30.9533,17.91757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,67702140194833655,2621.203282,1025.2837,10.070498,101.811,18.160257,8,2621.2036,605.11597,23.385117,25.8761,18.383946,2621.2037,494.54379,19.865096,24.8951,18.012384,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,69590619327190429,2655.353898,1034.6876,8.1239493,127.363,18.150344,9,2655.3542,641.4682,28.61635,22.4161,18.320604,2655.3543,393.90077,23.818912,16.5373,18.259428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,70862232342247266,2678.349398,1005.1017,9.0526707,111.028,18.181842,9,2678.3497,687.83974,21.381036,32.1705,18.244824,2678.3498,875.51531,22.663721,38.6307,17.392236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2883364038621038208,90.93209104713,-38.15310964253,70866324644730092,2678.423403,954.29594,5.210022,183.165,18.238159,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
