Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
6021870154194477312,244.72542598626,-35.90743853686,39718805213701974,2115.134241,1302.979,11.00057,118.45,17.900023,8,2115.1345,993.9448,22.35153,44.469,17.845137,2115.1346,371.892,19.33558,19.234,18.321853,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,39722897476604326,2115.208236,1256.466,5.975911,210.25,17.939490,9,2115.2086,1057.091,25.36811,41.67,17.778261,2115.2086,362.6081,28.71096,12.63,18.349302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,44842350115861839,2207.791117,1374.011,10.20776,134.6,17.842391,9,2207.7914,1105.894,28.96887,38.175,17.729258,2207.7915,494.7315,27.08641,18.265,18.011972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,44852090918691710,2207.967287,1229.427,9.0295,136.16,17.963110,9,2207.9676,943.2706,22.12005,42.643,17.901951,2207.9677,433.3892,19.631,22.077,18.155700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,45598826062689654,2221.472692,1191.682,6.592591,180.76,17.996966,9,2221.4730,833.316,21.27925,39.161,18.036518,2221.4731,388.6089,18.43007,21.086,18.274114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,45602918374614397,2221.546706,1239.6,8.657984,143.17,17.954163,9,2221.5470,929.817,21.46516,43.318,17.917549,2221.5471,377.1448,19.71122,19.134,18.306625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,47505123750983080,2255.950391,1325.422,11.95831,110.84,17.881482,9,2255.9507,1007.312,35.67639,28.235,17.830632,2255.9508,415.7675,32.41562,12.826,18.200769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,47509216042742379,2256.024405,1350.117,9.930589,135.96,17.861439,9,2256.0247,1095.657,21.84514,50.156,17.739356,2256.0248,425.3606,18.5988,22.87,18.176002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,54957477202650431,2390.725694,1294.376,10.37792,124.72,17.907216,9,2390.7260,956.2104,20.21923,47.292,17.887159,2390.7261,412.4397,17.32118,23.811,18.209494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,54961569521526549,2390.799697,1287.589,12.60352,102.16,17.912924,9,2390.8000,1018.852,20.77707,49.037,17.818265,2390.8001,457.3762,19.9444,22.933,18.097212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,54971310302303927,2390.975841,1268.727,12.69082,99.972,17.928946,9,2390.9762,972.9983,30.38635,32.021,17.868262,2390.9762,411.334,19.95898,20.609,18.212409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,55911645730862170,2407.979986,1206.632,9.492282,127.12,17.983429,9,2407.9803,942.7861,22.93235,41.112,17.902509,2407.9804,367.807,20.56738,17.883,18.333846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,57818340587212870,2442.458354,1335.644,8.531636,156.55,17.873140,9,2442.4587,1060.576,21.3808,49.604,17.774688,2442.4588,377.7922,17.98747,21.003,18.304763,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,65507556305032903,2581.511515,1329.591,10.71654,124.07,17.878072,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
6021870154194477312,244.72542598626,-35.90743853686,66602821320053354,2601.320579,1297.463,9.598824,135.17,17.904629,9,2601.3209,1109.372,20.77555,53.398,17.725850,2601.3210,439.3358,17.80686,24.672,18.140904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,68274626525538203,2631.557266,1390.477,10.22782,135.95,17.829457,9,2631.5576,1050.732,24.69724,42.544,17.784813,2631.5577,420.5799,25.84054,16.276,18.188274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021870154194477312,244.72542598626,-35.90743853686,68278718811006471,2631.631280,1369.989,9.902626,138.35,17.845574,9,2631.6316,1057.027,20.22281,52.269,17.778327,2631.6317,410.8446,17.42472,23.578,18.213702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
