###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59073.293727  19.565  0.243    54   13 c  0   1.00 244.72826 -35.90484  8586.57  2751.92 2.70 2.47 -72.3 -0.398 19.33 21.07 02a59073o0133c
59075.288003  20.345  0.585    26   16 o  0   1.40 244.72826 -35.90484  5092.92  5752.10 2.49 2.15   3.5 -0.372 19.26 20.48 01a59075o0095o
59075.291687  20.379  0.601    26   15 o  0   1.22 244.72826 -35.90484  5112.37  5791.51 2.44 2.09   2.0 -0.372 19.26 20.47 01a59075o0103o
59075.298631  21.435  1.379    10   13 o  0   1.29 244.72826 -35.90484  5053.04  5713.82 2.32 2.04   7.1 -0.386 19.31 20.44 01a59075o0118o
59075.311097  20.814  0.851    17   15 o  0   1.36 244.72826 -35.90484  5035.65  5832.91 2.27 2.15  13.0 -0.389 19.26 20.45 01a59075o0145o
59077.245840 -20.819  1.121   -17   19 c  0   1.22 244.72826 -35.90484  2016.42  9133.30 2.72 2.53  49.3 -0.385 18.96 20.34 02a59077o0035c
59077.249162 -23.327  9.273    -2   16 c  0   1.31 244.72826 -35.90484  1996.04  9092.95 2.68 2.46  45.9 -0.391 19.22 20.72 02a59077o0042c
59077.254697 -21.591  1.481    -8   12 c  0   1.21 244.72826 -35.90484  2056.07  9173.14 2.60 2.51  66.6 -0.402 19.30 20.95 02a59077o0054c
59077.264453  24.488 22.000     1   13 c  0   1.00 244.72826 -35.90484  2077.22  9055.40 2.59 2.39  51.2 -0.394 19.33 21.00 02a59077o0075c
59081.244775  19.509  0.316    57   18 c  0   1.08 244.72826 -35.90484  2020.46  9134.85 2.54 2.42  77.0 -0.406 19.11 20.51 02a59081o0109c
59081.248436 -22.909  6.250    -2   16 c  0   1.11 244.72826 -35.90484  2001.11  9095.54 2.61 2.50  77.5 -0.400 19.26 20.79 02a59081o0117c
59083.269963 -20.566  0.646   -22   14 o  0   1.18 244.72826 -35.90484  4779.73  9344.79 2.26 2.03  -4.8 -0.376 19.28 20.46 01a59083o0099o
59083.273296  20.485  0.663    23   15 o  0   1.64 244.72826 -35.90484  4798.52  9383.38 2.22 1.99  -6.3 -0.383 19.30 20.45 01a59083o0106o
59083.278860 -22.853  5.897    -3   16 o  0   0.95 244.72826 -35.90484  4739.66  9306.68 2.14 1.96  -5.6 -0.390 19.30 20.40 01a59083o0118o
59083.289003 -19.617  0.269   -52   14 o  0   1.77 244.72826 -35.90484  4720.70  9423.75 2.17 2.01  -3.6 -0.376 19.28 20.36 01a59083o0140o
59085.235449 -19.818  0.715   -43   31 o  0   1.26 244.72826 -35.90484  5662.97  6731.24 2.44 1.96  44.9 -0.452 18.51 18.78 02a59085o0022o
59085.238669  20.379  0.873    26   22 o  0   1.36 244.72826 -35.90484  5644.32  6692.10 2.37 1.92  44.7 -0.453 18.79 19.26 02a59085o0029o
59085.246068   0.000 20.567    -0   22 o  0   0.91 244.72826 -35.90484  5704.14  6770.34 2.41 2.01  46.5 -0.454 18.90 19.56 02a59085o0045o
59085.256671  19.560  0.411    54   22 o  0   1.35 244.72826 -35.90484  5722.50  6654.07 2.65 2.03  43.1 -0.440 18.87 19.56 02a59085o0068o
59095.244810 -21.760  3.191    -7   23 o  0   1.11 244.72826 -35.90484   831.68  3636.07 2.48 2.05  -5.8 -0.347 18.61 19.32 01a59095o0062o
59095.247583 -19.953  0.681   -38   26 o  0   1.15 244.72826 -35.90484   849.99  3672.90 2.46 2.02 -15.7 -0.334 18.66 19.26 01a59095o0068o
59095.253572  19.132  0.329    81   27 o  0   1.18 244.72826 -35.90484   787.57  3596.47 2.07 1.75 -12.7 -0.376 18.73 19.18 01a59095o0081o
59095.263716 -20.791  1.451   -18   25 o  0   0.72 244.72826 -35.90484   767.72  3711.93 2.26 1.88 -15.3 -0.350 18.59 19.07 01a59095o0103o
59097.246860  20.096  0.682    33   23 o  0   1.39 244.72826 -35.90484   878.73  3177.66 2.36 1.83  38.7 -0.471 18.95 19.95 02a59097o0063o
59097.251021  21.064  1.400    14   19 o  0   1.18 244.72826 -35.90484   859.42  3141.46 2.52 1.83  39.2 -0.462 18.94 19.98 02a59097o0072o
59097.256573  20.239  0.710    29   21 o  0   1.40 244.72826 -35.90484   918.24  3216.53 2.40 1.84  40.2 -0.475 18.99 19.97 02a59097o0084o
59097.271292  20.181  0.685    31   21 o  0   1.22 244.72826 -35.90484   938.63  3101.79 2.21 1.83  42.2 -0.482 18.86 19.68 02a59097o0116o
59099.224631  20.069  1.123    34   38 o  0   1.03 244.72826 -35.90484  8788.07  3627.02 2.83 2.55   5.6 -0.356 18.10 18.61 01a59099o0021o
59099.228363  20.048  0.584    35   20 o  0   1.12 244.72826 -35.90484  8807.08  3666.20 2.81 2.64  10.5 -0.348 18.63 19.48 01a59099o0029o
59099.235281 -21.499  2.050    -9   19 o  0   0.81 244.72826 -35.90484  8746.57  3588.54 2.69 2.65 -14.2 -0.371 18.99 20.10 01a59099o0044o
59099.245126 -20.599  0.817   -21   17 o  0   1.09 244.72826 -35.90484  8726.06  3704.93 3.16 2.86 -83.4 -0.371 18.90 20.22 01a59099o0065o
59103.221112  18.851  0.402   105   42 o  0   1.61 244.72826 -35.90484  8790.74  3629.12 2.30 2.00   3.6 -0.379 17.92 18.01 01a59103o0023o
59103.224339  21.646  3.222     8   26 o  0   1.63 244.72826 -35.90484  8809.68  3668.32 2.41 2.21   6.4 -0.352 18.47 18.88 01a59103o0030o
59103.231747 -19.628  0.322   -51   16 o  0   1.00 244.72826 -35.90484  8746.86  3590.63 2.17 2.05  10.7 -0.392 19.18 19.93 01a59103o0046o
59103.241878 -20.019  0.426   -36   15 o  0   1.37 244.72826 -35.90484  8726.68  3707.71 2.05 2.01  67.5 -0.402 19.25 20.07 01a59103o0068o
59107.219905 -20.376  1.523   -26   39 o  0   0.75 244.72826 -35.90484  7014.47  5646.83 2.49 1.90   5.6 -0.340 18.25 18.53 01a59107o0006o
59107.223132  23.090 10.696     2   23 o  0   0.69 244.72826 -35.90484  7033.73  5684.64 2.28 1.90   4.1 -0.369 18.75 19.23 01a59107o0013o
59107.230974  20.496  0.682    23   16 o  0   1.91 244.72826 -35.90484  6973.91  5606.63 2.17 1.78   7.0 -0.389 19.19 19.89 01a59107o0030o
59107.241136  19.911  0.387    39   15 o  0   1.98 244.72826 -35.90484  6955.52  5722.99 2.14 1.78   6.6 -0.398 19.20 19.91 01a59107o0052o
59243.642801 -19.420  0.607   -62   38 o  0   1.20 244.72826 -35.90484  8173.46  9335.26 3.03 2.84 -75.0 -0.332 17.92 18.61 01a59243o0954o
59243.648346  22.353  8.455     4   35 o  0   1.18 244.72826 -35.90484  8154.66  9296.34 3.19 2.96 -87.2 -0.324 17.87 18.65 01a59243o0966o
59243.666324  19.528  0.705    56   40 o  0   1.45 244.72826 -35.90484  8222.98  9373.50 3.21 3.03 -24.7 -0.329 17.75 18.42 01a59243o1005o
59245.648460 -21.095  2.746   -13   36 o  0   1.17 244.72826 -35.90484   936.39  9620.12 3.25 2.68 -56.8 -0.461 18.31 19.04 02a59245o0721o
59245.652587  21.226  3.213    12   38 o  0   1.02 244.72826 -35.90484   955.26  9658.36 3.02 2.44 -56.5 -0.470 18.39 19.06 02a59245o0730o
59245.664972 -21.287  4.058   -11   45 o  0   0.75 244.72826 -35.90484   893.79  9581.21 3.04 1.95 -55.6 -0.493 18.44 18.93 02a59245o0756o
59245.671376 -20.772  3.463   -18   62 o  0   0.66 244.72826 -35.90484   876.93  9697.16 2.47 1.87 -53.0 -0.543 17.97 18.12 02a59245o0770o
59245.671833  18.798  0.973   110  107 o  0   0.78 244.72826 -35.90484 10518.73  9721.01 2.85 2.14 -56.7 -0.457 18.10 18.19 02a59245o0771o
59247.638224  20.351  0.799    26   21 o  0   1.17 244.72826 -35.90484  8175.91  9334.78 2.90 2.64  84.8 -0.359 18.52 19.29 01a59247o0630o
59247.653455  21.861  3.700     6   24 o  0   0.99 244.72826 -35.90484  8161.18  9296.47 2.54 2.50 -76.8 -0.359 18.67 19.38 01a59247o0663o
59247.658859  21.642  3.038     8   24 o  0   1.23 244.72826 -35.90484  8224.76  9372.54 2.82 2.66 -79.0 -0.354 18.52 19.33 01a59247o0674o
59247.665313  20.084  0.790    34   26 o  0   1.34 244.72826 -35.90484  8245.02  9254.86 2.72 2.61  27.1 -0.352 18.34 18.88 01a59247o0688o
59255.622780  21.799  1.475     7   10 c  0   1.24 244.72826 -35.90484  4173.32  9551.35 2.94 2.87 -58.9 -0.355 19.22 21.31 01a59255o0880c
59255.626464 -20.613  0.596   -21   12 c  0   1.09 244.72826 -35.90484  4154.08  9512.30 2.75 2.68 -62.9 -0.363 19.31 21.33 01a59255o0888c
59255.632919 -21.305  1.090   -11   12 c  0   1.20 244.72826 -35.90484  4216.65  9592.62 2.87 2.81 -53.7 -0.353 19.26 21.32 01a59255o0902c
59255.652276 -20.629  0.547   -20   11 c  0   1.26 244.72826 -35.90484  4245.55  9477.25 3.04 2.92 -12.6 -0.339 19.20 21.27 01a59255o0944c
59257.639632  21.949  1.951     6   12 c  0   1.54 244.72826 -35.90484   964.18  5528.54 2.49 2.34  27.4 -0.427 19.38 21.09 02a59257o0935c
59257.649706 -20.978  0.843   -15   12 c  0   1.16 244.72826 -35.90484   982.73  5564.50 2.71 2.51  27.5 -0.405 19.31 21.06 02a59257o0957c
59257.660245  21.030  1.068    14   15 c  0   0.94 244.72826 -35.90484   924.75  5487.00 2.70 2.46  30.5 -0.399 19.22 20.84 02a59257o0980c
59257.669893 -21.399  3.203   -10   32 c  0   1.79 244.72826 -35.90484   905.23  5603.03 2.51 2.36  17.1 -0.421 18.02 19.13 02a59257o1001c
59259.622347  22.374  2.906     4   12 c  0   1.50 244.72826 -35.90484  1611.86  4964.78 2.58 2.37  79.9 -0.391 19.43 21.20 01a59259o0714c
59259.625115  20.023  0.297    36   11 c  0   1.56 244.72826 -35.90484  1593.00  4926.89 2.62 2.58  16.2 -0.370 19.40 21.22 01a59259o0720c
59259.632866  24.718 21.250     0   10 c  0   1.71 244.72826 -35.90484  1653.36  5004.48 2.48 2.31  74.9 -0.385 19.48 21.23 01a59259o0736c
59259.650879  20.696  0.643    19   12 c  0   0.87 244.72826 -35.90484  1673.88  4892.54 2.52 2.40  84.5 -0.379 19.46 21.22 01a59259o0775c
59261.638280 -20.870  0.678   -16   11 c  0   1.25 244.72826 -35.90484  4401.13  1101.83 2.45 2.27  51.0 -0.417 19.42 21.13 02a59261o0928c
59261.648252 -21.583  1.492    -8   13 c  0   1.22 244.72826 -35.90484  4417.72  1139.64 2.45 2.28  47.0 -0.423 19.46 21.13 02a59261o0949c
59261.658330  22.097  2.086     5   11 c  0   1.40 244.72826 -35.90484  4362.15  1060.08 2.54 2.40  60.6 -0.423 19.31 20.90 02a59261o0971c
59261.665672  24.893 48.667     0   20 c  0   1.45 244.72826 -35.90484  4342.85  1176.40 2.36 2.28  65.7 -0.431 18.67 19.80 02a59261o0987c
59263.631620 -16.297  0.614 -1100  675 c  0   0.96 244.72826 -35.90484  1612.45  4966.08 2.59 2.45  44.8 -0.365 15.43 17.32 01a59263o0779c
59263.661579 -21.890  6.381    -6   41 c  0   0.94 244.72826 -35.90484  1673.01  4894.49 2.31 2.29  61.1 -0.368 18.04 19.11 01a59263o0843c
59267.627644  21.104  0.928    13   12 c  0   1.17 244.72826 -35.90484  1890.95   897.82 2.93 2.69  65.8 -0.392 19.48 21.43 01a59267o0775c
59267.633178 -22.516  3.381    -4   12 c  0   1.03 244.72826 -35.90484  1872.15   858.44 3.09 2.80  67.6 -0.377 19.45 21.42 01a59267o0787c
59267.656141  21.547  1.661     9   14 c  0   1.05 244.72826 -35.90484  1929.90   938.47 2.82 2.64  63.8 -0.395 19.35 20.96 01a59267o0836c
59267.660289  20.464  0.787    24   19 c  0   1.07 244.72826 -35.90484  1947.66   821.63 2.65 2.49  56.9 -0.401 19.08 20.27 01a59267o0845c
59271.612745  19.624  0.563    51   29 o  0   1.29 244.72826 -35.90484  1891.45   891.68 2.58 2.43  35.9 -0.417 18.58 19.05 01a59271o0718o
59271.615971 -19.717  0.581   -47   27 o  0   1.18 244.72826 -35.90484  1871.22   850.99 2.51 2.23  60.9 -0.430 18.61 19.00 01a59271o0725o
59271.621494 -21.962  6.714    -6   40 o  0   0.76 244.72826 -35.90484  1930.22   931.38 2.28 2.09  59.5 -0.432 18.58 19.00 01a59271o0737o
59271.638558 -20.235  0.938   -29   27 o  0   1.20 244.72826 -35.90484  1947.88   815.41 2.63 2.47  59.0 -0.421 18.63 19.14 01a59271o0774o
59279.613246  19.934  0.363    39   14 o  0   1.79 244.72826 -35.90484  5479.29  4806.43 2.34 2.19 -77.1 -0.386 18.96 19.64 01a59279o0399o
59279.615088 -22.015  2.846    -6   16 o  0   1.69 244.72826 -35.90484  5459.79  4767.73 2.40 2.15 -85.2 -0.389 18.94 19.65 01a59279o0403o
59279.635770  19.613  0.384    52   20 o  0   0.83 244.72826 -35.90484  5519.31  4844.56 2.36 2.28 -77.3 -0.378 18.93 19.67 01a59279o0447o
59279.644996 -22.074  3.460    -5   19 o  0   1.13 244.72826 -35.90484  5539.52  4729.21 2.40 2.20  89.1 -0.370 18.95 19.64 01a59279o0467o
59291.598514  21.678  1.471     8   11 o  0   1.25 244.72826 -35.90484  9724.24  6950.74 2.54 2.10  86.6 -0.413 19.44 20.66 01a59291o0545o
59291.600359  21.881  2.116     6   14 o  0   0.94 244.72826 -35.90484  9704.39  6912.45 2.78 2.61  73.0 -0.386 19.22 20.63 01a59291o0549o
59291.603584  20.821  0.643    17   11 o  0   1.56 244.72826 -35.90484  9765.08  6988.40 2.59 2.21  88.1 -0.397 19.31 20.65 01a59291o0556o
59291.614179 -21.039  0.858   -14   12 o  0   1.09 244.72826 -35.90484  9787.30  6871.08 2.53 2.18  80.2 -0.407 19.35 20.66 01a59291o0579o
59295.568722  21.029  1.310    14   18 o  0   0.69 244.72826 -35.90484  9722.87  6954.70 2.50 2.19  89.2 -0.412 19.13 20.11 01a59295o0747o
59295.571493 -21.067  1.202   -14   16 o  0   1.12 244.72826 -35.90484  9703.29  6916.44 2.44 2.15 -88.8 -0.394 19.14 20.12 01a59295o0753o
59295.575639  19.658  0.370    50   18 o  0   1.00 244.72826 -35.90484  9761.91  6991.82 2.60 2.36  84.2 -0.398 19.12 20.12 01a59295o0762o
59295.582087  19.399  0.264    63   17 o  0   1.21 244.72826 -35.90484  9783.59  6873.87 2.27 2.12  84.4 -0.405 19.21 20.15 01a59295o0776o
59299.557406  20.943  1.757    15   27 o  0   1.06 244.72826 -35.90484  1758.68  6908.91 2.63 2.43  80.2 -0.441 18.68 19.33 01a59299o0633o
59299.561554  19.679  0.442    49   22 o  0   1.30 244.72826 -35.90484  1739.93  6870.02 2.41 2.20  84.9 -0.416 18.76 19.35 01a59299o0642o
59299.564322 -19.724  0.498   -47   23 o  0   0.87 244.72826 -35.90484  1797.99  6948.37 2.30 2.10 -87.0 -0.422 18.82 19.36 01a59299o0648o
59299.573620  20.684  1.159    19   22 o  0   1.24 244.72826 -35.90484  1819.55  6833.84 2.41 2.16  80.7 -0.427 18.78 19.35 01a59299o0668o
59311.525205  20.095  0.329    33   11 c  0   1.39 244.72826 -35.90484  3541.29  4899.74 2.57 2.43  71.9 -0.370 19.42 21.03 01a59311o0663c
59311.527047  23.143  5.818     2   12 c  0   1.36 244.72826 -35.90484  3521.72  4860.56 3.19 3.00  66.2 -0.356 19.34 21.09 01a59311o0667c
59311.533036  20.161  0.301    31    9 c  0   1.90 244.72826 -35.90484  3581.64  4938.47 2.71 2.63  70.9 -0.367 19.42 21.09 01a59311o0680c
59311.552779 -21.670  2.073    -8   16 c  0   1.16 244.72826 -35.90484  3602.51  4823.06 2.54 2.47  65.8 -0.367 19.03 20.59 01a59311o0722c
59315.509149  20.352  0.498    26   13 c  0   1.34 244.72826 -35.90484    30.38  9209.92 2.26 2.03 -72.4 -0.420 19.58 21.02 01a59315o0627c
59315.513751  20.490  0.753    23   17 c  0   0.93 244.72826 -35.90484    72.80  9250.85 2.34 2.14 -66.3 -0.405 19.54 21.07 01a59315o0637c
59315.525130  21.256  1.262    11   14 c  0   1.30 244.72826 -35.90484    96.84  9133.74 2.20 1.99 -72.4 -0.420 19.60 21.02 01a59315o0661c
59315.532974  19.699  0.568    48   27 c  0   0.83 244.72826 -35.90484 10158.34  9136.83 2.99 2.59  16.6 -0.320 18.78 20.28 01a59315o0678c
59315.535737  20.489  0.606    23   14 c  0   0.89 244.72826 -35.90484 10219.83  9213.37 2.60 2.34  22.4 -0.355 19.43 20.84 01a59315o0684c
59315.548519  19.788  0.282    44   12 c  0   1.03 244.72826 -35.90484 10242.86  9092.59 2.58 2.27  19.3 -0.361 19.56 20.98 01a59315o0711c
59319.503105  20.865  0.824    16   14 c  0   0.93 244.72826 -35.90484    31.37  9209.90 2.60 2.24 -79.9 -0.393 19.52 21.16 01a59319o0613c
59319.510503  20.995  1.381    14   20 c  0   0.95 244.72826 -35.90484    74.66  9251.58 2.80 2.45 -75.8 -0.416 19.41 21.14 01a59319o0629c
59319.515573 -22.972  5.476    -2   13 c  0   1.38 244.72826 -35.90484    96.98  9135.34 2.53 2.21 -77.6 -0.406 19.56 21.15 01a59319o0640c
59319.516956  22.448  3.429     4   13 c  0   0.92 244.72826 -35.90484 10175.72  9176.85 2.85 2.58  71.3 -0.346 19.46 21.09 01a59319o0643c
59319.519263  20.646  0.623    20   12 c  0   0.94 244.72826 -35.90484 10158.16  9138.14 2.83 2.56  20.2 -0.337 19.52 21.10 01a59319o0648c
59319.522027  20.586  0.521    21   11 c  0   1.23 244.72826 -35.90484 10219.42  9214.44 2.74 2.56  46.6 -0.342 19.56 21.11 01a59319o0654c
59319.529309 -21.448  1.145   -10   11 c  0   1.00 244.72826 -35.90484 10241.29  9095.21 2.77 2.49  22.3 -0.342 19.55 21.11 01a59319o0669c
59321.477310  19.675  0.376    49   18 o  0   1.59 244.72826 -35.90484  2823.43  3449.16 2.15 1.89  30.1 -0.479 19.18 20.16 02a59321o0549o
59321.480516  19.654  0.362    50   18 o  0   1.28 244.72826 -35.90484  2844.22  3486.90 2.14 1.89  30.8 -0.474 19.19 20.17 02a59321o0556o
59321.486031  19.545  0.334    55   18 o  0   1.59 244.72826 -35.90484  2785.42  3409.14 2.09 1.82  30.5 -0.481 19.20 20.20 02a59321o0568o
59321.496811  19.090  0.204    84   17 o  0   1.28 244.72826 -35.90484  2763.66  3524.26 2.11 1.84  30.3 -0.477 19.20 20.17 02a59321o0591o
59323.497982 -21.344  1.065   -10   11 c  0   1.10 244.72826 -35.90484  4707.07  3066.20 3.20 2.93  90.0 -0.328 19.35 21.10 01a59323o0591c
59323.501206 -21.452  0.971   -10    9 c  0   1.38 244.72826 -35.90484  4687.49  3027.32 2.83 2.64  87.2 -0.335 19.46 21.13 01a59323o0598c
59323.503968 -21.199  0.802   -12   10 c  0   1.17 244.72826 -35.90484  4745.51  3104.61 2.63 2.55  89.7 -0.350 19.49 21.14 01a59323o0604c
59323.509031 -20.742  0.465   -18    8 c  0   1.94 244.72826 -35.90484  4761.91  2988.14 2.71 2.51  86.2 -0.350 19.51 21.15 01a59323o0615c
59327.498217  22.976  8.458     2   20 o  0   1.23 244.72826 -35.90484  4709.10  3061.44 2.13 2.06  80.9 -0.390 18.78 19.18 01a59327o0576o
59327.500060 -21.214  1.825   -12   22 o  0   1.43 244.72826 -35.90484  4691.02  3023.02 2.18 2.11 -18.5 -0.391 18.70 19.16 01a59327o0580o
59327.503763 -19.809  0.664   -43   29 o  0   0.81 244.72826 -35.90484  4747.90  3100.41 2.17 2.14 -78.4 -0.398 18.70 19.09 01a59327o0588o
59327.510220  20.581  1.017    21   22 o  0   1.77 244.72826 -35.90484  4765.22  2984.86 2.08 2.00  87.2 -0.398 18.84 19.25 01a59327o0602o
59335.542821  18.591  0.191   133   25 o  0   0.98 244.72826 -35.90484  2893.57  9507.50 2.40 2.23 -34.3 -0.409 18.60 18.95 01a59335o0585o
59335.545589  21.123  2.291    13   30 o  0   0.66 244.72826 -35.90484  2913.28  9545.67 2.42 2.21 -56.5 -0.411 18.56 18.93 01a59335o0591o
59335.551115  20.012  0.666    36   24 o  0   1.51 244.72826 -35.90484  2856.29  9468.55 2.34 2.08 -68.9 -0.415 18.59 18.93 01a59335o0603o
59335.561263  22.822  7.731     3   21 o  0   1.91 244.72826 -35.90484  2838.07  9584.81 2.25 2.07 -54.5 -0.422 18.61 18.90 01a59335o0625o
59337.500220 -20.043  0.534   -35   19 o  0   1.32 244.72826 -35.90484  3693.18  6825.42 2.41 1.93  37.2 -0.439 18.98 19.86 02a59337o0587o
59337.503420  20.498  0.725    23   17 o  0   2.50 244.72826 -35.90484  3674.93  6785.97 2.29 1.90  37.4 -0.442 19.07 19.95 02a59337o0594o
59337.508921  20.043  0.592    35   21 o  0   1.14 244.72826 -35.90484  3734.44  6863.89 2.22 1.89  37.2 -0.444 19.05 19.93 02a59337o0606o
59337.518989  21.567  4.652     9   40 o  0   0.96 244.72826 -35.90484  3753.80  6751.80 2.64 1.89  38.0 -0.412 18.39 19.15 02a59337o0628o
59343.449885  20.426  0.716    24   18 o  0   1.34 244.72826 -35.90484  9598.83   920.14 2.40 2.01 -82.1 -0.417 19.34 20.38 01a59343o0412o
59343.451733  19.936  0.504    38   19 o  0   1.36 244.72826 -35.90484  9579.92   880.88 2.40 2.02 -76.9 -0.412 19.41 20.41 01a59343o0416o
59343.454959  23.433  8.923     2   14 o  0   1.71 244.72826 -35.90484  9637.90   957.35 2.56 2.10 -83.5 -0.400 19.30 20.42 01a59343o0423o
59343.486730  21.024  1.151    14   16 o  0   1.72 244.72826 -35.90484  9657.93   834.57 2.52 2.14 -79.6 -0.399 19.31 20.36 01a59343o0491o
59347.430829 -22.544  4.467    -4   16 o  0   1.56 244.72826 -35.90484  9577.96  5007.26 2.47 2.07  87.1 -0.431 19.25 20.30 01a59347o0053o
59347.433130  19.414  0.269    62   17 o  0   1.17 244.72826 -35.90484  9557.67  4968.65 2.34 2.03  88.7 -0.439 19.24 20.32 01a59347o0058o
59347.436355 -20.088  0.489   -34   16 o  0   1.51 244.72826 -35.90484  9617.57  5043.27 2.33 1.94  89.2 -0.453 19.30 20.34 01a59347o0065o
59347.441418 -20.557  0.834   -22   18 o  0   0.95 244.72826 -35.90484  9638.23  4925.59 2.77 2.25  86.7 -0.420 19.16 20.37 01a59347o0076o
59351.434954  21.146  1.278    13   16 o  0   1.47 244.72826 -35.90484  9580.51  5006.21 2.59 2.19 -84.5 -0.413 19.24 20.33 01a59351o0444o
59351.436797  20.576  0.757    21   16 o  0   1.37 244.72826 -35.90484  9560.57  4968.62 2.77 2.29 -87.1 -0.410 19.10 20.33 01a59351o0448o
59351.439561  19.395  0.284    63   18 o  0   1.11 244.72826 -35.90484  9619.51  5043.74 2.40 2.25 -77.6 -0.421 19.22 20.34 01a59351o0454o
59351.446480 -20.621  0.907   -20   19 o  0   1.01 244.72826 -35.90484  9641.18  4927.83 2.48 2.23 -86.0 -0.406 19.20 20.31 01a59351o0469o
59355.499445  19.602  0.457    52   24 o  0   0.97 244.72826 -35.90484  4368.52  1132.98 1.96 1.79   5.5 -0.420 19.06 19.67 01a59355o0396o
59355.504977  19.419  0.379    62   24 o  0   1.27 244.72826 -35.90484  4389.56  1171.28 1.95 1.82   5.9 -0.418 19.15 19.83 01a59355o0408o
59355.509147  19.678  0.391    49   19 o  0   1.08 244.72826 -35.90484  4328.43  1093.57 2.05 1.96  12.0 -0.402 19.10 19.82 01a59355o0417o
59355.520210  20.410  0.716    25   18 o  0   1.40 244.72826 -35.90484  4309.96  1210.07 1.89 1.84  76.3 -0.424 19.21 19.92 01a59355o0441o
59357.416725 -19.911  0.700   -39   28 o  0   1.37 244.72826 -35.90484  6407.75  1003.80 1.90 1.74 -63.2 -0.485 18.46 18.77 02a59357o0392o
59357.418554  21.325  2.517    11   27 o  0   1.55 244.72826 -35.90484  6425.87  1042.53 1.83 1.80 -87.0 -0.476 18.46 18.77 02a59357o0396o
59357.421759 -19.225  0.339   -74   25 o  0   1.29 244.72826 -35.90484  6367.66   963.75 1.90 1.74 -59.1 -0.479 18.45 18.78 02a59357o0403o
59357.429585  24.215 41.875     1   31 o  0   1.42 244.72826 -35.90484  6346.22  1080.47 1.87 1.83 -80.8 -0.464 18.49 18.79 02a59357o0420o
59365.382838  22.285  4.098     4   18 o  0   0.99 244.72826 -35.90484  8963.68  5606.96 2.08 1.94  37.7 -0.455 19.38 20.48 02a59365o0315o
59365.385128 -20.217  0.492   -30   15 o  0   1.78 244.72826 -35.90484  8983.80  5645.65 2.14 2.02  37.5 -0.453 19.35 20.46 02a59365o0320o
59365.388331  19.316  0.250    68   17 o  0   1.29 244.72826 -35.90484  8925.44  5566.23 2.15 1.87  35.7 -0.450 19.38 20.44 02a59365o0327o
59365.396107  20.207  0.479    30   14 o  0   1.87 244.72826 -35.90484  8907.70  5680.30 2.03 1.89  46.3 -0.465 19.41 20.47 02a59365o0344o
59367.393661 -23.196  5.467    -2   10 c  0   1.06 244.72826 -35.90484  8517.37  2811.42 2.59 2.38 -73.1 -0.389 19.68 21.27 01a59367o0345c
59367.395505  20.687  0.572    19   11 c  0   1.23 244.72826 -35.90484  8497.17  2772.51 2.59 2.38 -77.2 -0.388 19.68 21.27 01a59367o0349c
59367.398271 -21.358  1.050   -10   11 c  0   1.04 244.72826 -35.90484  8554.44  2848.41 2.65 2.41 -78.0 -0.386 19.63 21.27 01a59367o0355c
59367.403339  22.988  5.056     2   12 c  0   2.03 244.72826 -35.90484  8573.88  2731.73 2.63 2.39 -72.6 -0.388 19.66 21.27 01a59367o0366c
59371.418404  19.655  0.229    50   11 c  0   1.23 244.72826 -35.90484  8485.36  1408.26 2.76 2.55 -53.4 -0.354 19.55 21.25 01a59371o0394c
59371.422548  21.893  1.689     6   11 c  0   1.18 244.72826 -35.90484  8505.61  1446.75 2.81 2.61 -45.0 -0.344 19.54 21.25 01a59371o0403c
59371.428085  21.002  0.692    14   10 c  0   1.40 244.72826 -35.90484  8447.95  1368.28 2.74 2.57 -37.6 -0.357 19.59 21.26 01a59371o0415c
59371.439633  21.404  1.157    10   12 c  0   0.95 244.72826 -35.90484  8427.43  1483.47 2.78 2.64 -37.8 -0.345 19.57 21.26 01a59371o0440c
59373.410941  20.057  0.578    34   20 o  0   1.02 244.72826 -35.90484  1885.59   866.84 2.18 1.92 -57.9 -0.501 19.30 20.60 02a59373o0373o
59373.414145  20.566  0.897    22   19 o  0   2.23 244.72826 -35.90484  1866.89   827.78 2.10 1.87 -57.2 -0.513 19.36 20.59 02a59373o0380o
59373.419631 -20.234  0.701   -29   20 o  0   0.93 244.72826 -35.90484  1924.50   908.38 2.17 1.93 -58.0 -0.501 19.30 20.52 02a59373o0392o
59373.430798 -22.042  3.111    -6   17 o  0   3.00 244.72826 -35.90484  1946.96   794.49 2.31 1.90 -53.3 -0.500 19.27 20.39 02a59373o0416o
59375.456201  20.274  0.429    28   12 c  0   1.16 244.72826 -35.90484  8490.50  1403.31 2.76 2.57 -74.9 -0.366 19.50 21.15 01a59375o0097c
59375.461735 -23.082  5.929    -2   13 c  0   1.04 244.72826 -35.90484  8511.91  1442.56 2.82 2.69 -67.3 -0.358 19.42 21.12 01a59375o0109c
59375.464958  19.877  0.268    41   11 c  0   1.48 244.72826 -35.90484  8451.22  1364.21 2.71 2.65 -55.6 -0.376 19.37 21.10 01a59375o0116c
59375.500343  21.466  1.333     9   13 c  0   1.60 244.72826 -35.90484  8435.93  1483.34 3.14 2.77 -64.9 -0.361 19.21 20.92 01a59375o0192c
