###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57839.639416  20.042  0.857    35   30 c  0   1.00 244.72848 -35.90685  2464.35  8736.24 3.98 3.61  17.8 -0.453 18.56 20.04 02a57839o0796c
57847.603742 -20.063  0.701   -34   24 c  0   1.35 244.72848 -35.90685  3231.23  8878.35 3.92 3.68  23.6 -0.439 18.68 20.29 02a57847o0723c
57847.619418  21.508  3.000     9   27 c  0   0.98 244.72848 -35.90685  3216.60  8837.75 3.90 3.66  20.0 -0.467 18.65 20.24 02a57847o0753c
57847.635137  20.382  1.500    26   38 c  0   0.95 244.72848 -35.90685  3266.13  8914.31 3.89 3.64  21.3 -0.450 18.43 19.77 02a57847o0783c
57859.576736 -20.270  2.257   -28   64 o  0   0.99 244.72848 -35.90685  1044.39  7274.80 3.52 3.37  67.2 -0.487 17.61 18.08 02a57859o0694o
57859.591842  23.638 43.333     1   55 o  0   1.41 244.72848 -35.90685  1015.85  7235.31 3.63 3.47  74.1 -0.472 17.56 18.07 02a57859o0723o
57859.606431  19.443  1.079    61   65 o  0   1.08 244.72848 -35.90685  1079.85  7313.31 3.66 3.49  77.7 -0.470 17.54 18.03 02a57859o0751o
57859.619556 -18.837  0.595  -106   63 o  0   1.04 244.72848 -35.90685  1100.05  7194.98 3.58 3.39  82.3 -0.483 17.52 17.96 02a57859o0776o
57863.606676  19.813  0.703    43   30 c  0   1.11 244.72848 -35.90685  4538.13   365.41 3.93 3.78  -4.7 -0.453 18.39 19.59 02a57863o0710c
57863.619267 -22.610  9.286    -3   30 c  0   1.32 244.72848 -35.90685  4525.42   324.56 3.86 3.73  -5.5 -0.452 18.33 19.48 02a57863o0734c
57863.631379 -18.831  0.577  -106   61 c  0   1.06 244.72848 -35.90685  4589.85   401.74 3.85 3.72  -5.3 -0.463 17.72 18.35 02a57863o0757c
57871.546699 -20.944  0.854   -15   13 c  0   1.12 244.72848 -35.90685  4599.55  8940.63 2.76 2.46  10.3 -0.452 19.30 20.26 02a57871o0461c
57871.562489 -22.261  3.267    -4   15 c  0   0.78 244.72848 -35.90685  4586.81  8901.34 2.74 2.51  15.4 -0.452 19.27 20.23 02a57871o0491c
57871.578239 -19.831  0.299   -42   13 c  0   1.02 244.72848 -35.90685  4652.10  8976.98 2.61 2.49   9.9 -0.459 19.27 20.20 02a57871o0521c
57879.543622 -19.830  0.668   -42   28 o  0   0.96 244.72848 -35.90685   963.67  8382.42 2.43 2.40  24.5 -0.480 18.76 19.44 02a57879o0613o
57879.559344 -21.171  1.786   -12   22 o  0   1.07 244.72848 -35.90685  1029.45  8459.11 2.53 2.49 -72.9 -0.477 18.90 19.82 02a57879o0643o
57879.575142  21.656  2.306     8   18 o  0   1.09 244.72848 -35.90685  1049.14  8341.01 2.30 2.24   5.5 -0.483 19.06 20.02 02a57879o0673o
57879.590940  20.792  0.961    18   17 o  0   0.90 244.72848 -35.90685  1020.38  8398.34 2.24 2.14  14.9 -0.477 18.96 20.03 02a57879o0703o
57887.509076  21.301  6.938    11   76 o  0   1.11 244.72848 -35.90685  2489.25  8728.85 2.76 2.71 -89.1 -0.510 18.23 18.69 02a57887o0255o
57887.535833  19.278  1.035    71   73 o  0   1.29 244.72848 -35.90685  2542.26  8763.55 2.55 2.50 -73.5 -0.543 18.15 18.57 02a57887o0306o
57891.521601  24.403 42.333     1   27 o  0   0.97 244.72848 -35.90685  1071.55  8063.08 2.35 2.09  66.9 -0.457 18.86 19.50 02a57891o0257o
57891.536805  23.312 11.875     2   20 o  0   1.46 244.72848 -35.90685  1139.15  8140.59 2.39 2.10  81.9 -0.449 18.83 19.49 02a57891o0286o
57891.551965  23.775 21.800     1   24 o  0   1.75 244.72848 -35.90685  1159.08  8019.82 2.44 2.10  84.3 -0.454 18.78 19.42 02a57891o0315o
57895.488185 -23.513  8.500    -1   12 c  0   1.13 244.72848 -35.90685  1831.93  9924.24 2.83 2.63  -3.6 -0.451 19.36 21.03 02a57895o0482c
57895.497124 -19.956  0.497   -38   19 c  0   1.20 244.72848 -35.90685  4843.69   263.03 3.99 2.89  31.3 -0.483 19.43 21.09 02a57895o0499c
57895.513927 -19.478  0.404   -59   24 c  0   0.91 244.72848 -35.90685  4830.51   222.82 4.36 3.21  33.5 -0.458 19.25 20.91 02a57895o0531c
57895.521299 -21.104  1.111   -13   15 c  0   1.03 244.72848 -35.90685  1885.32  9960.37 2.81 2.63  -6.0 -0.450 19.21 20.85 02a57895o0545c
57895.530791  22.790  7.875     3   22 c  0   1.10 244.72848 -35.90685  4881.13   299.25 4.06 2.94  31.4 -0.477 19.13 20.70 02a57895o0563c
57895.538211  20.114  0.569    33   19 c  0   1.15 244.72848 -35.90685  1905.77  9841.14 3.01 2.83 -27.5 -0.444 18.85 20.64 02a57895o0577c
57895.547112  22.537  7.300     4   26 c  0   1.05 244.72848 -35.90685  4898.56   179.92 4.43 3.21  33.4 -0.448 19.24 20.82 02a57895o0594c
57895.564031 -18.764  0.384  -113   44 c  0   0.87 244.72848 -35.90685  4869.26   234.66 4.62 3.23  35.5 -0.436 18.55 20.08 02a57895o0626c
57897.523217  21.522  2.759     9   25 o  0   1.08 244.72848 -35.90685  3082.39 10477.45 4.75 3.59 -33.1 -0.412 18.90 20.38 01a57897o0553o
57899.495709 -21.046  0.830   -14   12 c  0   1.27 244.72848 -35.90685  1688.54  8665.24 2.51 2.39  23.1 -0.475 19.54 21.12 02a57899o0506c
57899.512558  20.873  0.675    16   11 c  0   1.04 244.72848 -35.90685  1738.61  8741.87 2.45 2.39   5.7 -0.470 19.51 21.10 02a57899o0538c
57899.529414 -23.536  8.667    -1   12 c  0   1.33 244.72848 -35.90685  1772.86  8623.56 2.47 2.43 -28.7 -0.478 19.40 21.01 02a57899o0570c
57899.545719  20.811  0.867    17   15 c  0   1.09 244.72848 -35.90685  1727.41  8677.82 2.49 2.43   2.8 -0.472 19.10 20.70 02a57899o0601c
57903.467338  21.859  1.635     7   11 c  0   1.65 244.72848 -35.90685  3459.01  7636.93 2.47 2.28  15.4 -0.497 19.65 21.10 02a57903o0453c
57903.483698 -21.152  0.988   -13   12 c  0   1.25 244.72848 -35.90685  3430.09  7595.83 2.62 2.48  20.0 -0.485 19.49 21.08 02a57903o0485c
57903.500601 -21.862  1.630    -6   11 c  0   1.33 244.72848 -35.90685  3495.63  7672.64 2.50 2.38  16.6 -0.491 19.57 21.02 02a57903o0518c
57903.516985 -21.840  1.844    -7   12 c  0   1.18 244.72848 -35.90685  3515.14  7555.06 2.52 2.43  11.1 -0.485 19.52 20.98 02a57903o0550c
57903.533904 -21.903  1.610    -6   10 c  0   2.27 244.72848 -35.90685  3486.17  7609.90 2.52 2.39  14.7 -0.493 19.46 20.94 02a57903o0583c
57907.457876  20.521  1.298    22   29 o  0   0.77 244.72848 -35.90685  1152.30  8426.11 2.63 2.48   4.4 -0.510 18.82 19.61 02a57907o0326o
57907.491102  21.601  2.790     8   23 o  0   1.33 244.72848 -35.90685  1190.57  8461.66 2.41 2.29 -12.4 -0.515 18.83 19.66 02a57907o0391o
57907.508014  22.046  4.481     6   25 o  0   0.99 244.72848 -35.90685  1210.97  8341.35 2.77 2.68  -9.0 -0.491 18.69 19.89 02a57907o0424o
57909.442180  20.504  1.289    23   29 o  0   0.93 244.72848 -35.90685  4096.65 10327.67 2.95 2.90 -58.5 -0.476 18.56 19.24 01a57909o0410o
57909.461936 -20.899  1.663   -16   26 o  0   1.36 244.72848 -35.90685  4135.20 10445.59 3.06 2.87 -48.9 -0.485 18.53 19.20 01a57909o0450o
57909.482984  19.245  0.451    73   33 o  0   1.00 244.72848 -35.90685  4074.01 10453.28 3.08 2.88 -65.4 -0.472 18.51 19.12 01a57909o0492o
57910.405241 -20.334  1.651   -27   44 o  0   0.88 244.72848 -35.90685  5931.20 10146.16 3.63 3.54 -32.0 -0.472 18.13 18.82 01a57910o0334o
57910.421190  18.916  0.379    98   37 o  0   1.14 244.72848 -35.90685  5960.53 10249.96 3.25 3.12  33.4 -0.475 18.27 18.74 01a57910o0365o
57910.436525  22.713 14.615     3   44 o  0   0.86 244.72848 -35.90685  5905.88 10233.95 3.75 3.20  -3.9 -0.450 18.19 18.78 01a57910o0396o
57910.451953 -20.182  1.247   -31   38 o  0   1.18 244.72848 -35.90685  5896.82 10413.24 3.32 3.19 -79.9 -0.478 18.22 18.80 01a57910o0427o
57922.413296  21.030  2.062    14   29 o  0   0.89 244.72848 -35.90685  8122.35  2585.24 3.20 2.99  35.4 -0.425 18.60 19.93 01a57922o0351o
57922.421682 -16.577  4.773  -849 4054 o  0   1.08 244.72848 -35.90685  8060.49  2541.19 3.09 2.69  42.5 -0.410 15.47 16.85 01a57922o0368o
57922.430543 -16.149  0.678 -1260  854 o  0   0.76 244.72848 -35.90685  8046.49  2692.19 3.19 2.93  58.7 -0.436 14.94 16.27 01a57922o0386o
57923.398469  17.764  1.125   285  320 o  0   1.41 244.72848 -35.90685  4302.26  8282.69 2.34 2.19  28.6 -0.490 15.75 16.72 02a57923o0305o
57923.407378  20.684  1.530    19   30 o  0   1.34 244.72848 -35.90685  4289.33  8242.86 2.33 2.21  26.4 -0.493 18.46 19.41 02a57923o0323o
57923.415775  17.939  0.838   242  203 o  0   1.05 244.72848 -35.90685  4353.93  8319.97 2.26 2.16  28.7 -0.499 16.53 17.41 02a57923o0340o
57923.424688 -18.790  0.480  -111   53 o  0   1.20 244.72848 -35.90685  4371.48  8205.36 2.17 2.11  21.3 -0.500 17.86 18.73 02a57923o0358o
57926.392057 -22.118  2.926    -5   15 o  0   1.29 244.72848 -35.90685  7728.81  3086.78 3.23 3.01   1.5 -0.449 19.17 20.62 01a57926o0307o
57926.400866  21.676  1.787     8   14 o  0   1.17 244.72848 -35.90685  7747.59  3161.75 2.91 2.83  27.2 -0.471 19.22 20.64 01a57926o0325o
57926.409210  20.907  0.879    16   14 o  0   1.26 244.72848 -35.90685  7685.34  3117.85 3.02 2.87 -86.3 -0.460 19.16 20.60 01a57926o0342o
57926.418053 -21.553  1.755    -9   15 o  0   1.11 244.72848 -35.90685  7671.16  3268.95 3.07 2.90 -86.4 -0.457 19.20 20.57 01a57926o0360o
57930.388338 -20.966  1.541   -15   23 o  0   1.32 244.72848 -35.90685  8832.97  3064.80 5.40 4.01  -9.6 -0.406 18.63 20.40 01a57930o0273o
57930.397166  20.751  1.326    18   24 o  0   1.10 244.72848 -35.90685  8850.50  3140.05 5.08 4.17 -15.0 -0.401 18.59 20.38 01a57930o0291o
57930.405670  21.061  1.421    14   19 o  0   1.16 244.72848 -35.90685  8804.35  3096.44 3.75 3.19 -58.7 -0.470 18.88 20.37 01a57930o0308o
57930.414512 -21.524  2.108    -9   19 o  0   1.07 244.72848 -35.90685  8772.70  3247.60 3.77 3.18 -61.3 -0.475 18.87 20.34 01a57930o0326o
57934.379377 -22.336  4.833    -4   20 o  0   0.89 244.72848 -35.90685  6678.99   395.66 3.59 3.02   8.7 -0.442 18.80 20.13 01a57934o0290o
57934.385282 -20.949  1.180   -15   18 o  0   1.45 244.72848 -35.90685  3895.28 10123.35 4.02 3.02  -4.5 -0.428 18.79 20.26 01a57934o0302o
57934.388233   0.000 20.658     0   20 o  0   1.24 244.72848 -35.90685  6696.55   471.29 3.80 3.05   7.9 -0.436 18.79 20.13 01a57934o0308o
57934.394118  19.711  0.432    47   20 o  0   1.12 244.72848 -35.90685  3913.13 10198.04 3.32 3.11 -49.5 -0.436 18.95 20.31 01a57934o0320o
57934.396577  20.134  0.592    32   19 o  0   1.00 244.72848 -35.90685  6634.54   426.95 3.17 2.97  58.2 -0.464 18.95 20.24 01a57934o0325o
57934.402478 -21.984  2.857    -6   17 o  0   1.44 244.72848 -35.90685  3867.03 10153.97 3.21 3.04 -53.3 -0.463 18.95 20.30 01a57934o0337o
57934.405428  21.210  1.548    12   18 o  0   1.22 244.72848 -35.90685  6618.44   579.62 3.06 2.83  66.7 -0.470 18.96 20.25 01a57934o0343o
57934.411312  20.291  0.765    28   21 o  0   1.27 244.72848 -35.90685  3835.23 10307.55 3.15 2.93 -57.3 -0.471 18.90 20.25 01a57934o0355o
57938.356969 -19.783  0.727   -44   32 o  0   1.03 244.72848 -35.90685  7054.05   246.79 3.09 2.80 -46.1 -0.532 18.29 19.12 01a57938o0137o
57938.362894  20.720  1.940    19   36 o  0   1.07 244.72848 -35.90685  4253.89  9968.04 3.88 2.92 -32.6 -0.476 18.35 19.20 01a57938o0149o
57938.365361  19.919  0.849    39   33 o  0   1.04 244.72848 -35.90685  7072.11   320.17 3.58 3.04 -13.9 -0.505 18.16 19.12 01a57938o0154o
57938.371311  21.417  3.857    10   38 o  0   1.16 244.72848 -35.90685  4272.03 10041.73 4.62 3.19 -17.4 -0.439 18.17 19.18 01a57938o0166o
57938.373785  20.699  1.652    19   32 o  0   1.08 244.72848 -35.90685  7010.31   276.37 3.20 2.90 -46.8 -0.527 18.21 19.09 01a57938o0171o
57938.379732  20.780  2.574    18   46 o  0   0.98 244.72848 -35.90685  4210.19  9998.74 4.68 3.71 -19.5 -0.426 18.07 19.14 01a57938o0183o
57938.382212  20.669  2.051    20   40 o  0   1.11 244.72848 -35.90685  6996.12   429.09 4.25 3.84 -62.2 -0.458 17.93 19.05 01a57938o0188o
57938.388135 -19.924  1.894   -39   74 o  0   0.94 244.72848 -35.90685  4196.34 10150.77 7.05 6.60 -24.4 -0.343 17.45 19.05 01a57938o0200o
57944.407565 -20.430  1.419   -24   35 o  0   1.34 244.72848 -35.90685  4081.67  7763.00 2.08 2.06  65.7 -0.556 18.26 18.62 02a57944o0335o
57944.415701  20.468  1.224    24   29 o  0   2.11 244.72848 -35.90685  4052.41  7722.45 2.04 2.02  87.4 -0.576 18.25 18.56 02a57944o0351o
57944.424105  20.405  1.474    25   37 o  0   1.76 244.72848 -35.90685  4116.99  7798.74 2.07 2.01 -65.6 -0.590 18.23 18.49 02a57944o0368o
57948.350818 -20.731  0.618   -18   12 o  0   4.06 244.72848 -35.90685  1215.35  6734.68 2.10 1.83  24.8 -0.527 19.32 20.31 02a57948o0219o
57948.359775  21.501  2.263     9   21 o  0   0.70 244.72848 -35.90685  1202.09  6694.22 2.07 1.82  25.5 -0.526 19.22 20.13 02a57948o0237o
57948.368433 -22.440  4.951    -4   19 o  0   1.26 244.72848 -35.90685  1266.70  6771.96 2.05 1.83  25.1 -0.534 19.13 19.95 02a57948o0254o
57948.377388  22.329  4.532     4   19 o  0   1.64 244.72848 -35.90685  1285.30  6656.06 2.01 1.81  23.8 -0.533 19.10 19.83 02a57948o0272o
57950.346685 -23.163  7.900    -2   16 o  0   1.00 244.72848 -35.90685  6854.82  3222.76 3.16 2.71 -88.4 -0.461 19.04 20.64 01a57950o0217o
57950.354927 -20.414  0.654   -25   16 o  0   1.10 244.72848 -35.90685  6870.67  3294.96 3.18 2.61 -83.2 -0.470 19.12 20.67 01a57950o0234o
57950.363172  21.688  2.079     8   16 o  0   0.91 244.72848 -35.90685  6807.11  3249.93 3.31 2.67 -86.0 -0.461 19.08 20.69 01a57950o0251o
57950.371424 -20.895  0.975   -16   16 o  0   1.13 244.72848 -35.90685  6791.30  3398.81 3.23 2.60 -88.1 -0.474 19.07 20.66 01a57950o0268o
57954.339463  22.115  3.333     5   17 o  0   1.03 244.72848 -35.90685  7932.86  1583.53 3.37 2.76 -83.3 -0.471 19.03 20.73 01a57954o0264o
57954.348221  20.943  1.192    15   18 o  0   0.89 244.72848 -35.90685  7948.09  1657.53 3.75 3.61 -40.6 -0.409 18.87 20.71 01a57954o0282o
57954.356467  20.048  0.437    35   15 o  0   1.49 244.72848 -35.90685  7882.68  1612.93 3.63 2.72 -86.3 -0.479 18.95 20.71 01a57954o0299o
57954.365191  20.312  0.648    27   18 o  0   1.11 244.72848 -35.90685  7867.19  1765.93 3.93 2.90 -88.8 -0.452 18.86 20.62 01a57954o0317o
57960.329850  20.590  0.414    21    9 o  0   3.08 244.72848 -35.90685  3152.32  7835.92 2.13 1.98  29.9 -0.493 19.42 20.65 02a57960o0168o
57960.338802 -21.117  0.941   -13   12 o  0   1.63 244.72848 -35.90685  3123.52  7795.16 2.16 2.04  30.5 -0.491 19.41 20.63 02a57960o0186o
57960.346755 -23.869  9.900    -1   10 o  0   1.92 244.72848 -35.90685  3188.37  7872.88 2.05 1.98  28.9 -0.504 19.38 20.60 02a57960o0202o
57960.355740 -21.130  0.927   -13   12 o  0   1.96 244.72848 -35.90685  3205.82  7756.57 2.03 1.99  23.3 -0.502 19.30 20.54 02a57960o0220o
57966.304603  19.836  0.657    42   28 o  0   1.08 244.72848 -35.90685  9666.75  3734.61 3.50 3.17 -80.7 -0.438 18.50 19.43 01a57966o0114o
57966.312369  22.094  5.333     5   28 o  0   1.15 244.72848 -35.90685  9680.75  3804.62 3.85 3.44 -85.6 -0.412 18.36 19.41 01a57966o0130o
57966.320607 -24.628 54.500    -0   28 o  0   1.46 244.72848 -35.90685  9630.66  3759.85 3.56 3.24 -80.4 -0.421 18.34 19.38 01a57966o0147o
57966.328864  21.933  5.300     6   32 o  0   1.12 244.72848 -35.90685  9597.95  3908.36 3.91 3.43 -86.2 -0.440 18.32 19.34 01a57966o0164o
57968.315069  20.037  1.082    35   38 o  0   0.84 244.72848 -35.90685  2071.13  6442.09 1.97 1.83  39.9 -0.498 18.21 18.74 02a57968o0149o
57968.321982  23.196 19.952     2   38 o  0   1.08 244.72848 -35.90685  2057.36  6401.49 1.95 1.83  40.9 -0.505 18.40 18.68 02a57968o0163o
